! Candidate angular fit; delta and xtar-dependent terms retained from frozen seed.
 --------------------------------------------
 1.1313559726056190e-03 2.6704563665541766e-05 5.4576869914126080e-04 0.0000000000000000e+00 00000
 3.2877836444815023e-01 1.6150089901520431e-02 -5.3168436682583791e-03 2.4527718100000001e-01 10000
 -2.9838499721086538e+00 -1.3223437506245914e-01 3.8172071461810266e-02 1.7923725400000001e-01 01000
 -3.9779558843265660e-03 -4.5576424327950615e-01 2.7633478435049547e-01 1.5762221900000001e-02 00100
 1.4057632277959473e-01 3.6719155965179391e-02 -2.3320778293449322e+00 -2.7748113599999999e-02 00010
 -2.8186168726828931e-01 -2.2087848581482966e-02 5.1092471863510500e-03 -3.1763193899999997e-01 20000
 1.8337728568220071e+00 -4.0576043001220086e-02 9.3769747420017535e-02 3.2294487900000002e+00 11000
 7.2406394085616483e+00 1.3346150672765451e+00 -6.8569692427236018e-01 9.9624983800000000e-01 02000
 -5.9353728436115742e-02 1.4059048667020262e+00 -4.1899819693937912e-01 -6.9868989000000006e-02 10100
 6.7244829768032022e-01 1.0047349192815709e+00 1.3769046117460199e-01 -2.7273720299999998e-01 01100
 -1.5857431085066989e-01 -5.6862262279898615e-02 3.7874086637185284e-03 -1.7795864400000000e-02 00200
 -1.8458088603386988e-01 -1.9393927113603677e+01 5.1415774995160390e+00 -1.7964206399999999e-01 10010
 9.9631875388196689e-01 -2.1352403129550733e+01 3.4348143898317196e+00 5.1434082800000001e+00 01010
 4.6016102623449212e-01 -3.5573874680416145e-01 4.4028261946816932e-01 4.5628469799999999e-01 00110
 -4.9930267366063017e+00 2.6851418512284955e+00 -3.5063454713938720e+00 -6.4079203600000003e+00 00020
 1.2297116084128914e+00 1.2586851800053847e-01 -5.9383033402968431e-02 9.3683431900000003e-01 30000
 -2.4043832043577943e+01 -7.6423640237841339e-01 5.3929767941659357e-01 -1.3540589900000001e+01 21000
 1.6250860788648885e+02 -6.3075998256375962e+00 1.1950581737263201e-01 5.1879764199999997e+01 12000
 -4.2196662228262602e+02 4.9859507134225368e+01 -9.7307805381894230e+00 -2.0498985000000001e+01 03000
 2.5733548401712811e+00 -4.9118821846162968e+00 1.3248870251496168e+00 -3.1254219399999998e-02 20100
 -2.5881756432043606e+01 5.4763779736051056e+01 -1.3848683424300139e+01 2.8400841199999999e-01 11100
 3.3805289335290958e+01 -1.3441933028444075e+02 2.9246973411242312e+01 3.9556433100000001e+00 02100
 9.0537551904673630e-01 3.7038975745075691e+00 -1.0601183386798978e+00 9.5431561099999995e-01 10200
 -6.5088690383316783e-01 -2.5626830614163747e+01 5.8491939760858189e+00 -7.0688381700000003e+00 01200
 1.4159775982141116e+00 -2.0731062434118797e+00 1.7083064698829544e+00 -3.5820566700000001e-01 00300
 -7.8788337756434830e+00 6.1793427605760002e+01 -1.7601464860522441e+01 -2.7448817499999998e+00 20010
 9.0701777581213307e+01 -7.0284246031749797e+02 1.8800871064824747e+02 1.0681983600000001e+01 11010
 -1.5419821945741603e+02 1.8018637921821323e+03 -4.2492772142402538e+02 -4.6776265000000002e+01 02010
 -3.3462973618600195e+01 -5.6107499180670359e+01 1.2534508372233828e+01 4.3468718099999998e-01 10110
 1.6434188713598056e+02 4.0629425510879537e+02 -9.0523912757361387e+01 2.5692412099999999e+01 01110
 -1.3991769249656796e+01 9.0007030532079085e+01 -1.7289005291325676e+01 -3.1559352000000001e+00 00210
 2.0414417659729168e+02 -6.8253345465055526e+00 1.3093921597943163e+01 3.1907757499999999e+01 10020
 -1.7280750036718432e+03 -7.8027898557402455e+00 -4.5891367036185684e+01 -4.6789810199999999e+02 01020
 9.8007878393075643e+01 -1.2442858892876966e+03 3.1121569670840296e+02 3.4179037000000001e+01 00120
 -1.0941200424003982e+02 5.5984204460281790e+03 -1.4673840048189040e+03 -7.1508536199999995e+01 00030
 -7.9061501253424824e+00 -2.2092943706100382e-01 7.3957581647792786e-02 -2.3027877499999998e+00 40000
 1.7831856111219386e+02 5.2795499870517286e+00 -4.6989475738478532e+00 5.8024830899999998e+01 31000
 -1.3957231138738127e+03 -8.6286182346057998e+01 8.8248363583862599e+01 -4.9156237399999998e+02 22000
 4.2284868004753416e+03 7.3714323995059715e+02 -6.8679545491948056e+02 1.7182972100000000e+03 13000
 -3.2135457780118395e+03 -2.2460172286682173e+03 1.7525416386746883e+03 -1.9501040300000000e+03 04000
 -2.6073189781640931e+01 9.8159684829539291e+00 -2.6166420746597967e+00 -1.4621283800000000e+00 30100
 4.4037295705750580e+02 -1.1380018303412010e+02 3.3765436941048087e+01 4.7295753499999996e+01 21100
 -2.5250171614387332e+03 1.6586333878091096e+02 -5.5384660173133994e+01 -4.3237295599999999e+02 12100
 5.5323201729333960e+03 8.9972228762264115e+02 -3.6614626941631781e+02 1.3233994800000000e+03 03100
 -3.1010337251490530e+00 -1.7748405719895306e+01 2.4634713982357503e+00 -1.0047251200000000e+00 20200
 -1.7717157267699363e+01 1.7475968842240042e+02 -3.1326599094464498e+01 1.6743462399999999e+01 11200
 2.5789510316006107e+02 -2.3779203475640603e+02 4.0298613806845715e+01 -6.7273158699999996e+01 02200
 -3.9814212706727702e+01 1.7270444240755104e+01 -1.2217378289439162e+00 4.9815545700000001e+00 10300
 1.8094675781149149e+02 -1.4758864231538621e+02 -2.8168869504375518e+01 -3.7436718100000000e+01 01300
 8.7464285554976762e+00 -1.6458306242739717e+01 1.5287776838679196e+01 3.8352631700000002e+00 00400
 1.4764116281997235e+02 -1.6277415570288787e+02 4.0138996158821989e+01 2.0406354700000001e+01 30010
 -1.9437554266051202e+03 2.2867264151237923e+03 -5.5571510903559374e+02 -5.2187064599999997e+02 21010
 7.8354985196630714e+03 -8.2981257419306748e+03 1.7119913548453135e+03 4.0218560800000000e+03 12010
 -1.6104428113169384e+04 3.1998611199127949e+03 1.4679272404900551e+03 -1.1081659400000000e+04 03010
 3.0419286453002332e+01 5.2406378209218519e+02 -8.9930969556642836e+01 -2.6109065900000001e+01 20110
 6.8148470159980491e+02 -4.6479714686898733e+03 5.9609731067946677e+02 3.4366059500000000e+02 11110
 -4.7360345328005524e+03 4.1943787269997856e+03 6.2340104269709184e+02 -9.7405222100000003e+02 02110
 5.3677230413837231e+02 -5.8181357686766455e+02 9.6577551627712637e+01 -3.6510193000000001e+01 10210
 -2.2699290556673172e+03 3.1835142817587844e+03 3.1429864541539337e+02 2.9243684000000002e+02 01210
 -1.7541793116688240e+02 -1.9191860214953709e+02 1.6262333384694006e+02 -8.4939199799999997e+01 00310
 -1.3854640108326427e+02 -2.5960752455041793e+03 8.1357918397006688e+02 4.0636932100000001e+02 20020
 -3.9278377783240667e+03 1.9497620915064977e+04 -8.5302435476140672e+03 -4.5869649099999997e+03 11020
