model	pool	group_kind	group	target	n	bias	spread	rms	width68	p95
all_core_huber_full	shoulder	foil_delta	-8:1	xptar	939	-0.7958951442559197	6.241413236852994	6.291954249183151	5.139469077867501	11.711596242429808
all_core_huber_full	shoulder	foil_delta	-8:1	ytar	939	0.04092660233525061	0.22015779723324058	0.22392954798619233	0.2292548953433123	0.42363515692148235
all_core_huber_full	shoulder	foil_delta	-8:1	yptar	939	-0.22655204008742663	1.6120203338352619	1.627862212709087	1.5792616979794938	3.1208896404720874
all_core_huber_full	shoulder	foil_delta	-8:2	xptar	1177	-0.43007693483605464	3.912328774114068	3.9358966712350143	3.6625619426760765	7.664141084160836
all_core_huber_full	shoulder	foil_delta	-8:2	ytar	1177	0.03693610976171475	0.14541838842392327	0.15003594201437354	0.14225838738683833	0.2918213531786459
all_core_huber_full	shoulder	foil_delta	-8:2	yptar	1177	-0.20153781925836117	1.8455422321523953	1.8565138359973141	1.758995480592764	3.3591280990507246
all_core_huber_full	shoulder	foil_delta	-8:3	xptar	1226	-0.20881243357361334	2.870765091870871	2.8783493264576667	2.831912018903255	5.461354050667955
all_core_huber_full	shoulder	foil_delta	-8:3	ytar	1226	0.017041823461307348	0.1231426433086321	0.12431626743078865	0.12308534480964736	0.23527474724420191
all_core_huber_full	shoulder	foil_delta	-8:3	yptar	1226	-0.05220048179776648	2.071390849384228	2.07204848910749	1.7793273613993448	3.403845892420543
all_core_huber_full	shoulder	foil_delta	-8:4	xptar	673	-0.19756197119847238	2.297981409553488	2.306458170250928	2.1805094361627986	4.098996717273421
all_core_huber_full	shoulder	foil_delta	-8:4	ytar	673	0.025828114525107394	0.20465158285099133	0.20627496664243636	0.22299811618748397	0.3546952908979757
all_core_huber_full	shoulder	foil_delta	-8:4	yptar	673	-0.0753607474974598	1.1820710141484856	1.1844708205580268	1.2497093767363494	2.0806847447334333
all_core_huber_full	shoulder	foil	-3	xptar	1785	-1.1356927480023749	4.429933371397239	4.573194473547358	3.6191821331597165	8.881928476093929
all_core_huber_full	shoulder	foil	-3	ytar	1785	-0.05610600871077119	0.1510354627267915	0.1611198163310434	0.1527881193917036	0.31340661669940584
all_core_huber_full	shoulder	foil	-3	yptar	1785	0.16682539044205727	1.7436833812826393	1.7516456391226516	1.6981158415794229	3.155850037022316
all_core_huber_full	shoulder	foil_delta	-3:0	xptar	245	-2.3585008835248225	7.808767203162769	8.157166888741328	6.476964561293862	14.665550011396041
all_core_huber_full	shoulder	foil_delta	-3:0	ytar	245	-0.06556905023313482	0.18722778650502875	0.19837727790260654	0.19142927494252904	0.3831136726528079
all_core_huber_full	shoulder	foil_delta	-3:0	yptar	245	0.31574768436747647	1.4121829730598592	1.4470512601783003	1.2373456648744265	2.523175791053565
all_core_huber_full	shoulder	foil_delta	-3:1	xptar	314	-1.1406365683430015	5.2492920122693665	5.371789125711867	4.6275948544266505	9.418061123312112
all_core_huber_full	shoulder	foil_delta	-3:1	ytar	314	-0.02748834158431583	0.18802369719709097	0.19002241875820697	0.19716903061196667	0.36965959951829425
all_core_huber_full	shoulder	foil_delta	-3:1	yptar	314	0.07427437576949027	1.5799615010984176	1.5817063658748778	1.5017656122816283	3.008892852383688
all_core_huber_full	shoulder	foil_delta	-3:2	xptar	508	-0.8934826479913387	3.4422175766605103	3.556286418067613	3.4297495930785686	6.018924597405734
all_core_huber_full	shoulder	foil_delta	-3:2	ytar	508	-0.059610785171145216	0.1322132996704643	0.14503034964610828	0.13206324198475478	0.2862352806834134
all_core_huber_full	shoulder	foil_delta	-3:2	yptar	508	0.061612093492624274	1.7867890926015737	1.787851031687064	1.8471715361378913	3.1735986776197125
all_core_huber_full	shoulder	foil_delta	-3:3	xptar	482	-0.9940803099921405	2.7517051234836396	2.9257608838249554	2.715818179971226	5.317782720684697
all_core_huber_full	shoulder	foil_delta	-3:3	ytar	482	-0.05706632159396332	0.10726788714420714	0.12150294100410905	0.11366530741089147	0.23117172519888907
all_core_huber_full	shoulder	foil_delta	-3:3	yptar	482	0.19418831567328032	1.941136266454926	1.9508252374035444	1.9184638251230568	3.5747156227744576
all_core_huber_full	shoulder	foil_delta	-3:4	xptar	236	-0.6702672104455227	2.3577937432685476	2.4512138766730924	1.9515124478946881	4.981144996116997
all_core_huber_full	shoulder	foil_delta	-3:4	ytar	236	-0.07485264029195463	0.16254040928862656	0.1789477644744158	0.1807842044891382	0.315198072199103
all_core_huber_full	shoulder	foil_delta	-3:4	yptar	236	0.30595454927392474	1.7198248177947575	1.7468272925862423	1.5130378426980085	2.6853043937370775
all_core_huber_full	shoulder	foil	0	xptar	11041	-0.1343794940898627	4.210754667327755	4.212898374854813	3.586967485358961	8.268804747195311
all_core_huber_full	shoulder	foil	0	ytar	11041	0.00021459713108162734	0.1498634510469044	0.1498636046931228	0.15600614825088654	0.2831388758091349
all_core_huber_full	shoulder	foil	0	yptar	11041	0.008432300619599847	1.565414265818701	1.5654369764773164	1.6017392042499417	2.8779051032623477
all_core_huber_full	shoulder	foil_delta	0:0	xptar	1375	0.09974869073779885	6.865655568986445	6.866380137543981	5.699646018689263	12.271013811998941
all_core_huber_full	shoulder	foil_delta	0:0	ytar	1375	-0.0014312928988983603	0.1963589812124596	0.19636419760780605	0.21927622880334685	0.3488875697991664
all_core_huber_full	shoulder	foil_delta	0:0	yptar	1375	0.033856940321714726	1.33765003707078	1.3380784409306532	1.2657279220565854	2.51426544223609
all_core_huber_full	shoulder	foil_delta	0:1	xptar	1888	-0.5011874135254369	5.08943506298273	5.114052999705257	4.347594679681571	9.706800809869252
all_core_huber_full	shoulder	foil_delta	0:1	ytar	1888	-0.01063929031371033	0.17924503226411795	0.17956050815740107	0.1987000839421244	0.31897463614164023
all_core_huber_full	shoulder	foil_delta	0:1	yptar	1888	0.07558064215906941	1.4007846545125682	1.4028221846645683	1.4469906761771285	2.6713437894809178
all_core_huber_full	shoulder	foil_delta	0:2	xptar	2969	-0.24826288711956135	3.818704801416297	3.8267663662001663	3.515211464385121	7.012510789280913
all_core_huber_full	shoulder	foil_delta	0:2	ytar	2969	-0.0003888412733318255	0.12080754896331142	0.12080817474020014	0.1273468230977293	0.22580585705199652
all_core_huber_full	shoulder	foil_delta	0:2	yptar	2969	-0.0048430707348244536	1.6552647719969116	1.6552718570519256	1.7398294320026513	3.078815139820474
all_core_huber_full	shoulder	foil_delta	0:3	xptar	2841	-0.013814774158720655	3.0198185053493307	3.0198501044315633	2.940167919025723	5.7089067134631915
all_core_huber_full	shoulder	foil_delta	0:3	ytar	2841	0.005285435444573344	0.10536375136283296	0.10549623656362173	0.11431070276197161	0.1897971235904691
all_core_huber_full	shoulder	foil_delta	0:3	yptar	2841	0.027526345269346764	1.7873218488590132	1.7875338013846587	1.8544856202909137	3.268600115900317
all_core_huber_full	shoulder	foil_delta	0:4	xptar	1968	0.051699023357866185	2.5064837954586072	2.5070169137667864	2.411858410369237	4.341098113514804
all_core_huber_full	shoulder	foil_delta	0:4	ytar	1968	0.005367338625524344	0.17325303441155107	0.17333615392274962	0.1937431805885003	0.28489613246073126
all_core_huber_full	shoulder	foil_delta	0:4	yptar	1968	-0.08128647565863781	1.3626263826405698	1.3650487719466753	1.360109272059051	2.2240145540536282
all_core_huber_full	shoulder	foil	3	xptar	1785	-1.1366483980355613	4.1759965411703694	4.327922907426112	3.6238096525294683	9.132301222792671
all_core_huber_full	shoulder	foil	3	ytar	1785	-0.012991732237033097	0.1571068421434347	0.1576430935842128	0.16384727263637958	0.29985620805007096
all_core_huber_full	shoulder	foil	3	yptar	1785	-0.08069587160195066	1.788168186257147	1.789988068685312	1.7857592178335229	3.296711922848906
all_core_huber_full	shoulder	foil_delta	3:0	xptar	255	-0.996344548388574	6.600036512133154	6.674817182559715	6.144662462731471	12.389061354834105
all_core_huber_full	shoulder	foil_delta	3:0	ytar	255	-0.038284118224539164	0.18409268845893448	0.18803135816205974	0.19168638816435932	0.33817134062754445
all_core_huber_full	shoulder	foil_delta	3:0	yptar	255	0.3349089512393639	1.5090806206998808	1.5457969871209443	1.4761545358601311	2.98887819374989
all_core_huber_full	shoulder	foil_delta	3:1	xptar	323	-1.3917496007531318	4.717230253003729	4.9182545898977335	4.614579734795643	8.14384235738394
all_core_huber_full	shoulder	foil_delta	3:1	ytar	323	-0.004878870315300559	0.19924556825170928	0.19930529306443434	0.215088688382884	0.36916478068112474
all_core_huber_full	shoulder	foil_delta	3:1	yptar	323	-0.007770103501119804	1.5364819863105115	1.5365016331800994	1.5930461198546282	2.9390965144598455
all_core_huber_full	shoulder	foil_delta	3:2	xptar	480	-1.3465234625729812	3.7506626866912907	3.985046552375249	3.437663103574607	7.395309948952236
all_core_huber_full	shoulder	foil_delta	3:2	ytar	480	0.010705560983893091	0.13536081746294157	0.13578350393260455	0.143109687020188	0.24800658702348072
all_core_huber_full	shoulder	foil_delta	3:2	yptar	480	-0.35182805281137775	1.8628294331166746	1.8957627688165088	1.8559950824824714	3.328546951697966
all_core_huber_full	shoulder	foil_delta	3:3	xptar	485	-0.9494385527217759	2.8330675427232412	2.9879265832724746	2.520958670650451	5.482989658579237
all_core_huber_full	shoulder	foil_delta	3:3	ytar	485	-0.01524195534556804	0.11822443008074787	0.11920290714019492	0.12205455846083732	0.22400435119766024
all_core_huber_full	shoulder	foil_delta	3:3	yptar	485	-0.04747633209123978	2.04043872125736	2.040990979234158	2.0586075246316553	3.7005265914376264
all_core_huber_full	shoulder	foil_delta	3:4	xptar	242	-0.9029150806034577	2.9532084702540002	3.088154126911596	2.4176595903135136	6.280195252302687
all_core_huber_full	shoulder	foil_delta	3:4	ytar	242	-0.0396621393126971	0.16251476946999183	0.16728459460077125	0.1820978225875346	0.290576566898861
all_core_huber_full	shoulder	foil_delta	3:4	yptar	242	-0.1447548906237414	1.5704977598633212	1.5771547774696053	1.4415965151752035	2.6221445476104854
all_core_huber_full	shoulder	foil	8	xptar	3230	-0.38529552324930283	4.170098002144931	4.187859833820743	3.587267104721729	8.551998284134319
all_core_huber_full	shoulder	foil	8	ytar	3230	-0.037850223931976325	0.1854875297828742	0.1893099658144108	0.17990303857171352	0.3812959565433461
all_core_huber_full	shoulder	foil	8	yptar	3230	0.1839518178745608	1.7905815713122448	1.8000057318859801	1.769434611695698	3.2297981540715375
all_core_huber_full	shoulder	foil_delta	8:0	xptar	513	0.0006226442910403667	5.94956966680677	5.949569699387775	5.349747979530944	13.06960597031733
all_core_huber_full	shoulder	foil_delta	8:0	ytar	513	-0.07495387564151637	0.24037449737258407	0.2517895598725378	0.25207788640786466	0.471722034727246
all_core_huber_full	shoulder	foil_delta	8:0	yptar	513	0.4126194602217249	1.5300426242532186	1.5847035214781795	1.4687880009789147	3.219465146971145
all_core_huber_full	shoulder	foil_delta	8:1	xptar	628	-0.5917531065564963	4.674694883474387	4.711999999225474	4.211398838994956	9.974855530447602
all_core_huber_full	shoulder	foil_delta	8:1	ytar	628	-0.06364822682649278	0.21944327590876692	0.22848730406682963	0.23604159104885702	0.4179387997736099
all_core_huber_full	shoulder	foil_delta	8:1	yptar	628	0.34564605504423795	1.7112657039166888	1.7458240188430003	1.6977192967694477	3.2371018095567003
all_core_huber_full	shoulder	foil_delta	8:2	xptar	844	-0.6605230551338916	4.0387357696687864	4.092392616009067	3.4678559730079836	7.786571866128911
all_core_huber_full	shoulder	foil_delta	8:2	ytar	844	-0.024179037724493802	0.15163921375608713	0.15355480133765526	0.14094007271635328	0.3123247117159469
all_core_huber_full	shoulder	foil_delta	8:2	yptar	844	0.09459234698450762	1.9400725275520865	1.9423771838318062	2.0109968711017068	3.5840053629302413
all_core_huber_full	shoulder	foil_delta	8:3	xptar	749	-0.24348963596428624	3.124338260195279	3.133811858893588	2.8796580911982357	6.123567505287616
all_core_huber_full	shoulder	foil_delta	8:3	ytar	749	-0.013997383982027309	0.13045063121669762	0.13119944337982214	0.1234107762934798	0.25613303293323464
all_core_huber_full	shoulder	foil_delta	8:3	yptar	749	0.09158299141092961	2.036357953233589	2.0384163357894938	1.9145327859923822	3.3940871816945273
all_core_huber_full	shoulder	foil_delta	8:4	xptar	496	-0.2688463907839059	2.4672585663127156	2.4818628517468504	2.2862693436742907	4.310940289680984
all_core_huber_full	shoulder	foil_delta	8:4	ytar	496	-0.026094052836969615	0.18685400120949727	0.18866721326573246	0.20040560451393014	0.34288738603479646
all_core_huber_full	shoulder	foil_delta	8:4	yptar	496	0.03426061421692424	1.3954451132606374	1.3958656288516864	1.5284129472353385	2.3542655253862685
all_core_huber_full	supported	overall	all	xptar	100396	-0.0870405436460554	2.4184573084288985	2.4200231009086157	1.820303136530018	4.416093325826667
all_core_huber_full	supported	overall	all	ytar	100396	-0.0013187255142655433	0.14219769301728044	0.14220380774233404	0.13649466942748528	0.28101439973893333
all_core_huber_full	supported	overall	all	yptar	100396	0.002150799415431727	1.2007537478982924	1.200755674161035	1.1471112816597424	2.306367236740207
all_core_huber_full	supported	foil	-8	xptar	18232	-0.011130043006061005	2.703131613930375	2.7031545276005127	1.9291085598222986	5.165863811076313
all_core_huber_full	supported	foil	-8	ytar	18232	0.039880300193875395	0.1550289532032072	0.16007627767672455	0.1430873983305453	0.32786748462465976
all_core_huber_full	supported	foil	-8	yptar	18232	-0.18606892085364077	1.2551512642023772	1.2688681331550826	1.1555906736969281	2.4119127685973694
all_core_huber_full	supported	foil_delta	-8:0	xptar	1739	0.17875427908031893	4.731211460217358	4.734587096419452	3.8993647817859594	10.83588318894231
all_core_huber_full	supported	foil_delta	-8:0	ytar	1739	0.0958977229230786	0.2380274573514152	0.25661925826993454	0.25131296963130634	0.4963699572286548
all_core_huber_full	supported	foil_delta	-8:0	yptar	1739	-0.4546889899673857	1.4340115472626076	1.5043706974280173	1.4189348860911541	2.766459396736739
all_core_huber_full	supported	foil_delta	-8:1	xptar	3449	-0.20169883014386322	3.632970063529467	3.638564813299703	2.652529415579548	6.987374289417085
all_core_huber_full	supported	foil_delta	-8:1	ytar	3449	0.05086058882118523	0.19838247605972434	0.2047984528819121	0.20485625576206623	0.3941079851165619
all_core_huber_full	supported	foil_delta	-8:1	yptar	3449	-0.2871438124220479	1.369075994146784	1.398864055854347	1.3580912134576695	2.657811726352443
all_core_huber_full	supported	foil_delta	-8:2	xptar	5404	0.010309143044613753	2.22697275074261	2.226996612251671	1.8922099993386499	4.088328552592291
all_core_huber_full	supported	foil_delta	-8:2	ytar	5404	0.03457639449099424	0.12263633206127551	0.12741741245779672	0.11962252837122281	0.2505821393188645
all_core_huber_full	supported	foil_delta	-8:2	yptar	5404	-0.18141921668908237	1.2497351575751932	1.2628344690669373	1.1928170316873632	2.404322757216549
all_core_huber_full	supported	foil_delta	-8:3	xptar	4673	0.008155699502758735	1.8112311922612978	1.811249554107512	1.6143698527096602	3.519251813562136
all_core_huber_full	supported	foil_delta	-8:3	ytar	4673	0.021807640679180253	0.10359284937190862	0.10586336303454176	0.1035259214929397	0.20426733726073376
all_core_huber_full	supported	foil_delta	-8:3	yptar	4673	-0.07996739500009462	1.285543997543289	1.2880287861234627	1.0860015344689447	2.2852040779648672
all_core_huber_full	supported	foil_delta	-8:4	xptar	2967	0.029679958533711193	1.47373737343271	1.4740362091179802	1.3235752681481439	2.7470427748463337
all_core_huber_full	supported	foil_delta	-8:4	ytar	2967	0.03240828493565639	0.14776624903622945	0.15127842307053466	0.15009145348248745	0.2957000256935597
all_core_huber_full	supported	foil_delta	-8:4	yptar	2967	-0.08670991526235533	0.8759235616840333	0.8802049166631865	0.8522428914334554	1.7222319006359659
all_core_huber_full	supported	foil	-3	xptar	7675	-0.79024108946826	2.5381267218889767	2.658301757861749	1.8722625700130742	4.862680385621025
all_core_huber_full	supported	foil	-3	ytar	7675	-0.0510470554625078	0.13204175242860666	0.14156562526196043	0.12974631609205425	0.2790364798172721
all_core_huber_full	supported	foil	-3	yptar	7675	0.1938149913277184	1.2197895309409554	1.2350913936452312	1.1651641239324149	2.3458419375480317
all_core_huber_full	supported	foil_delta	-3:0	xptar	712	-1.5291187813808418	5.013158572036315	5.241179553874567	3.4717227375093307	10.776228379992556
all_core_huber_full	supported	foil_delta	-3:0	ytar	712	-0.06394098513442135	0.17901695436236273	0.19009344946403745	0.17997382664244	0.36718187882696807
all_core_huber_full	supported	foil_delta	-3:0	yptar	712	0.30729466112256293	1.248721707476876	1.2859766372210637	1.199687096080794	2.3164149040826083
all_core_huber_full	supported	foil_delta	-3:1	xptar	1458	-0.9186368223905053	2.9033859270596003	3.045249325244069	2.3136664791634036	5.797100732091005
all_core_huber_full	supported	foil_delta	-3:1	ytar	1458	-0.035100561737092625	0.16618828646974124	0.16985463194746334	0.17049315080889466	0.3282792630061497
all_core_huber_full	supported	foil_delta	-3:1	yptar	1458	0.13678245484097848	1.2545117277481737	1.2619465579056952	1.2562029920589082	2.4326160194485964
all_core_huber_full	supported	foil_delta	-3:2	xptar	2460	-0.6904720467936911	2.037544224300695	2.1513572723712326	1.8319995806942557	4.028295604926939
all_core_huber_full	supported	foil_delta	-3:2	ytar	2460	-0.04908589300665048	0.11884661128408813	0.1285843766014032	0.11935063150202102	0.2512106224954249
all_core_huber_full	supported	foil_delta	-3:2	yptar	2460	0.13207249430794707	1.2455990478472843	1.2525813872762057	1.2186010871567414	2.3914303663476337
all_core_huber_full	supported	foil_delta	-3:3	xptar	1941	-0.708647999973001	1.7742257062815585	1.91051271775302	1.588984977884519	3.60395241170418
all_core_huber_full	supported	foil_delta	-3:3	ytar	1941	-0.055181448317660815	0.09354080660146102	0.10860421141966183	0.09870652134535175	0.20800666064552056
all_core_huber_full	supported	foil_delta	-3:3	yptar	1941	0.2248826090369932	1.225989775246374	1.2464441892262723	1.1178745172381457	2.4009296272004854
all_core_huber_full	supported	foil_delta	-3:4	xptar	1104	-0.5099169376995512	1.4740933924552295	1.5597969781458916	1.3214185868413089	2.6677696340044377
all_core_huber_full	supported	foil_delta	-3:4	ytar	1104	-0.06089226654476311	0.12895850671031253	0.14261193701058897	0.13977413757537735	0.28211016819177714
all_core_huber_full	supported	foil_delta	-3:4	yptar	1104	0.27890576125405236	1.0629606584442342	1.0989421208875845	0.9575473280910622	1.9091224991039935
all_core_huber_full	supported	foil	0	xptar	51445	0.09439681972225139	2.2942472192453933	2.296188376982362	1.7454634850714452	4.149854516806278
all_core_huber_full	supported	foil	0	ytar	51445	0.002593853648725777	0.13018770841645022	0.13021354576033045	0.1300734626954641	0.25616606126199765
all_core_huber_full	supported	foil	0	yptar	51445	-0.0004825075989548929	1.1319501143361557	1.1319502171735376	1.1030711091990268	2.1896883782378898
all_core_huber_full	supported	foil_delta	0:0	xptar	5051	0.21831200358328717	3.9392666781874643	3.945311406313404	2.822455946574774	8.368956042533544
all_core_huber_full	supported	foil_delta	0:0	ytar	5051	0.008347609111921166	0.18507796345103722	0.1852661197657815	0.2052713393795325	0.33065914939783236
all_core_huber_full	supported	foil_delta	0:0	yptar	5051	-0.024466080231844434	1.198332569543604	1.1985823026855051	1.2019872968697864	2.268248078468763
all_core_huber_full	supported	foil_delta	0:1	xptar	8847	0.0323300431918011	2.7310246358750034	2.731215991724012	2.2019735724456275	4.861057036372436
all_core_huber_full	supported	foil_delta	0:1	ytar	8847	-0.007266799253196712	0.16223479314518632	0.16239745834909997	0.17350500249880219	0.302147893512509
all_core_huber_full	supported	foil_delta	0:1	yptar	8847	0.05900621151333509	1.1990952886376822	1.2005462274440926	1.222182805645065	2.3348557456481838
all_core_huber_full	supported	foil_delta	0:2	xptar	15130	0.09793172377350032	2.0634199553575967	2.0657426109487105	1.7379863614516182	3.8215611485552454
all_core_huber_full	supported	foil_delta	0:2	ytar	15130	0.0027898412877086424	0.11129095858402063	0.11132592095716433	0.11637200096946297	0.2100605135698789
all_core_huber_full	supported	foil_delta	0:2	yptar	15130	-0.002083501378468901	1.171146548990584	1.1711484022917626	1.163971812076543	2.2670386967160137
all_core_huber_full	supported	foil_delta	0:3	xptar	13229	0.09076135344092931	1.75246525477556	1.7548139766009379	1.5094332718229526	3.330357303115962
all_core_huber_full	supported	foil_delta	0:3	ytar	13229	0.004548901182303589	0.09349207237166131	0.09360267142723182	0.10020341772766785	0.17527825693132762
all_core_huber_full	supported	foil_delta	0:3	yptar	13229	-0.004816030962116264	1.133456437264718	1.133466668822271	1.0639385301403044	2.1872271361252333
all_core_huber_full	supported	foil_delta	0:4	xptar	9188	0.08545250794852652	1.521101730955316	1.5235001171742495	1.3574573848941864	2.8153991682786192
all_core_huber_full	supported	foil_delta	0:4	ytar	9188	0.005787841521951368	0.13272840821197118	0.1328545424739662	0.13895407581280378	0.24841078181364284
all_core_huber_full	supported	foil_delta	0:4	yptar	9188	-0.035702844577883475	0.9418066379121409	0.9424831225684219	0.9112153431109862	1.7712605115082625
all_core_huber_full	supported	foil	3	xptar	8080	-0.7404805329901969	2.3555369898050724	2.469183251619326	1.7953821889864736	4.580265241542307
all_core_huber_full	supported	foil	3	ytar	8080	-0.0040928262255508	0.13738123564864038	0.13744218833698701	0.13623879896222651	0.2703956826568287
all_core_huber_full	supported	foil	3	yptar	8080	-0.10054887296567222	1.2433087713931021	1.2473679396544115	1.1826244998177353	2.4197258267697395
all_core_huber_full	supported	foil_delta	3:0	xptar	766	-0.9763830403024861	4.152981627705667	4.266213806345286	3.1396847705928668	9.29708730598399
all_core_huber_full	supported	foil_delta	3:0	ytar	766	-0.02925234663294391	0.18599535300324285	0.18828162715022098	0.20010422291785923	0.3369188563148537
all_core_huber_full	supported	foil_delta	3:0	yptar	766	0.12457172745519432	1.3476362275901477	1.3533815120632375	1.3490900758914126	2.6371663265201306
all_core_huber_full	supported	foil_delta	3:1	xptar	1544	-0.9208791533969561	2.628078466409176	2.784746818072462	2.177770923552457	5.456838131799201
all_core_huber_full	supported	foil_delta	3:1	ytar	1544	0.015029178982615413	0.17234865863281917	0.17300270620260114	0.1848541849313451	0.3219270427299775
all_core_huber_full	supported	foil_delta	3:1	yptar	1544	-0.18827075501958968	1.2421705550393598	1.2563572600985906	1.2350362457210176	2.4122609208474546
all_core_huber_full	supported	foil_delta	3:2	xptar	2553	-0.7040649454798631	2.0793470459375003	2.195311272895616	1.7568415714233763	4.004196740049752
all_core_huber_full	supported	foil_delta	3:2	ytar	2553	0.00935817528539399	0.1201519027323345	0.12051578807306755	0.12446759577382194	0.2298712226940069
all_core_huber_full	supported	foil_delta	3:2	yptar	2553	-0.15995892563472236	1.257452090209776	1.2675853490251257	1.2146223923441457	2.4207143623875065
all_core_huber_full	supported	foil_delta	3:3	xptar	2056	-0.6482101360644001	1.7667235019974636	1.881884245379298	1.5242294473670384	3.4140591526471153
all_core_huber_full	supported	foil_delta	3:3	ytar	2056	-0.012375076002270976	0.10268535125002033	0.1034283513713819	0.10633372848564407	0.19503861945391401
all_core_huber_full	supported	foil_delta	3:3	yptar	2056	-0.07672437906420265	1.2836222656439746	1.2859131973814397	1.180302917689751	2.5581852402527985
all_core_huber_full	supported	foil_delta	3:4	xptar	1161	-0.5884048572658814	1.7013015506061007	1.8001797805077149	1.393739014462981	3.1109953154941916
all_core_huber_full	supported	foil_delta	3:4	ytar	1161	-0.02783467353463854	0.12891332304087588	0.13188409270348384	0.13477863172855498	0.25029112491761696
all_core_huber_full	supported	foil_delta	3:4	yptar	1161	-0.04396755429941169	1.0283111600799624	1.0292506923855187	0.9749484011469807	1.8574843755135437
all_core_huber_full	supported	foil	8	xptar	14964	-0.08979288948038036	2.3105336621714505	2.312277787600065	1.7821085945595914	4.190590489136647
all_core_huber_full	supported	foil	8	ytar	14964	-0.037962911938414834	0.15569115551543708	0.1602526710809397	0.14649144890888016	0.32683388784758677
all_core_huber_full	supported	foil	8	yptar	14964	0.19767894023428823	1.2826033315905594	1.2977473828212307	1.2311007963107905	2.4926694651274808
all_core_huber_full	supported	foil_delta	8:0	xptar	1949	-0.030508142090563562	3.406960095240623	3.407096687400552	2.498150821386532	7.052836424958222
all_core_huber_full	supported	foil_delta	8:0	ytar	1949	-0.07087794463215384	0.2175626602421441	0.22881694466738536	0.22954277780297777	0.44091221494125993
all_core_huber_full	supported	foil_delta	8:0	yptar	1949	0.34793873380733253	1.3620004029758435	1.4057405380047236	1.3313858035591586	2.7772237742572554
all_core_huber_full	supported	foil_delta	8:1	xptar	2948	-0.16297595249697527	2.5709302660673696	2.5760907581204378	2.1309950905119064	4.878017319645598
all_core_huber_full	supported	foil_delta	8:1	ytar	2948	-0.0574322390959415	0.19118797040070945	0.19962790915479714	0.19804828242604533	0.38450966023561606
all_core_huber_full	supported	foil_delta	8:1	yptar	2948	0.3360487682697472	1.379339859999009	1.4196856074630397	1.3759862198941935	2.723117633209599
all_core_huber_full	supported	foil_delta	8:2	xptar	4436	-0.14896672724580412	2.164786519548391	2.169905933685781	1.729022287775576	3.7480860998716397
all_core_huber_full	supported	foil_delta	8:2	ytar	4436	-0.025509695705694745	0.127586567808677	0.13011178601569987	0.12386252833222469	0.2514167816282221
all_core_huber_full	supported	foil_delta	8:2	yptar	4436	0.17341007068104733	1.303581022157651	1.3150644599954755	1.25708075756044	2.5631892462381374
all_core_huber_full	supported	foil_delta	8:3	xptar	3474	-0.015781943839844118	1.821558040769108	1.821626406715152	1.518309161867679	3.4564413464568173
all_core_huber_full	supported	foil_delta	8:3	ytar	3474	-0.0201617093696696	0.10621379835444678	0.10811043189991475	0.10464841347712794	0.20611756637177012
all_core_huber_full	supported	foil_delta	8:3	yptar	3474	0.10500816969376876	1.2541964811939892	1.258584732603181	1.1477218214040255	2.2900094623830336
all_core_huber_full	supported	foil_delta	8:4	xptar	2157	-0.040845825835333666	1.5822951745849865	1.5828222897732718	1.3820455784438739	2.916325188013336
all_core_huber_full	supported	foil_delta	8:4	ytar	2157	-0.035893774132054725	0.14648315374394782	0.15081670117137563	0.15104416889429712	0.286885846459005
all_core_huber_full	supported	foil_delta	8:4	yptar	2157	0.07196005820996965	1.0151254922635893	1.0176728428237516	1.0161079127406563	1.9333565370813632
half_shoulders_squared_full	core	overall	all	xptar	77864	0.04451696081054034	1.473888104147868	1.4745602406644511	1.4610509145700916	2.8116210652948532
half_shoulders_squared_full	core	overall	all	ytar	77864	-0.0005724101191872842	0.13442279776593047	0.1344240165021295	0.12951067559912316	0.26676280042640627
half_shoulders_squared_full	core	overall	all	yptar	77864	0.0018757011775403982	1.0274118877993468	1.027413599990931	1.0274421287502555	2.0005188062050823
half_shoulders_squared_full	core	foil	-8	xptar	13541	0.14191889007548636	1.5521722214846596	1.558646713180662	1.4898407173383537	2.959488823593759
half_shoulders_squared_full	core	foil	-8	ytar	13541	0.0397893488619809	0.1407563705433285	0.1462721714181861	0.13041101953013348	0.2973869179900654
half_shoulders_squared_full	core	foil	-8	yptar	13541	-0.18068082184986525	1.029259489501605	1.0449979215833143	1.0077845891612913	2.0581144583633955
half_shoulders_squared_full	core	foil_delta	-8:0	xptar	1063	0.17109710593787414	2.5821784836470565	2.5878407874268707	2.337820359500377	4.848485699968389
half_shoulders_squared_full	core	foil_delta	-8:0	ytar	1063	0.09604616684225646	0.2253301313539784	0.24494598233302728	0.23471880418759705	0.4722651198504893
half_shoulders_squared_full	core	foil_delta	-8:0	yptar	1063	-0.4903133512224704	1.341581175801771	1.428372232176428	1.4052878562311868	2.635215406675965
half_shoulders_squared_full	core	foil_delta	-8:1	xptar	2510	0.12163318233070632	1.8561532779108436	1.8601343021790293	1.9168384839040167	3.5688004175084034
half_shoulders_squared_full	core	foil_delta	-8:1	ytar	2510	0.04914973999549051	0.1887498685967752	0.19504412279513633	0.19760218433829438	0.3696994209732699
half_shoulders_squared_full	core	foil_delta	-8:1	yptar	2510	-0.2958659089096459	1.2666671348149017	1.3007621867486472	1.2900907516068023	2.5160496770209106
