! Candidate angular fit; delta and xtar-dependent terms retained from frozen seed.
 --------------------------------------------
 1.2784073297503215e-03 1.6116949962759371e-04 4.9708620523048180e-04 0.0000000000000000e+00 00000
 3.4231109035722612e-01 1.4006873318233701e-02 -4.7980391051045861e-03 2.4527718100000001e-01 10000
 -3.0908161384117907e+00 -1.0069739343538918e-01 2.9011502051025165e-02 1.7923725400000001e-01 01000
 1.0941892844025896e-02 -4.7482846689387287e-01 2.8536115948755825e-01 1.5762221900000001e-02 00100
 4.7484191465300592e-02 4.3168835690625856e-01 -2.4177089601518249e+00 -2.7748113599999999e-02 00010
 -3.9366427360615908e-01 -2.3777416362059905e-02 5.0856561133854356e-03 -3.1763193899999997e-01 20000
 2.9338301894305392e+00 -1.0534318762256837e-02 1.3833329847464784e-02 3.2294487900000002e+00 11000
 5.0660021520196468e+00 1.0763746011193929e+00 -3.1174764450688780e-01 9.9624983800000000e-01 02000
 -2.8391733112876361e-01 9.5643452821918529e-01 -3.0109089360674191e-01 -6.9868989000000006e-02 10100
 1.6374731846118742e+00 3.5346073372870483e+00 -5.2396251104908753e-01 -2.7273720299999998e-01 01100
 -4.7073785236869128e-02 3.9341733816570162e-02 0.0000000000000000e+00 -1.7795864400000000e-02 00200
 8.8881223026719802e-01 -1.7795081356197926e+01 4.9196416133249157e+00 -1.7964206399999999e-01 10010
 -1.5004823640976162e+00 -2.3450910222565025e+01 4.4391122687413835e+00 5.1434082800000001e+00 01010
 -0.0000000000000000e+00 -0.0000000000000000e+00 3.7214852449634772e-01 4.5628469799999999e-01 00110
 -0.0000000000000000e+00 -5.2543766909786678e+00 4.6610965985047964e-01 -6.4079203600000003e+00 00020
 7.9703535099425349e-01 0.0000000000000000e+00 -0.0000000000000000e+00 9.3683431900000003e-01 30000
 -7.5534039817837746e+00 1.3411772587071755e-02 -5.2391664223478490e-02 -1.3540589900000001e+01 21000
 -0.0000000000000000e+00 -0.0000000000000000e+00 -0.0000000000000000e+00 5.1879764199999997e+01 12000
 4.1216860934273910e+01 -1.2174180255620525e+01 3.8088249793417890e+00 -2.0498985000000001e+01 03000
 4.0090946460915350e-01 -0.0000000000000000e+00 2.9935893046409045e-02 -3.1254219399999998e-02 20100
 -0.0000000000000000e+00 0.0000000000000000e+00 -0.0000000000000000e+00 2.8400841199999999e-01 11100
 -1.9787335494871357e+01 0.0000000000000000e+00 -6.0656540978978271e+00 3.9556433100000001e+00 02100
 3.1571049464267081e-01 -0.0000000000000000e+00 0.0000000000000000e+00 9.5431561099999995e-01 10200
 -0.0000000000000000e+00 5.1516335232592880e-01 -8.0535220162140445e-02 -7.0688381700000003e+00 01200
 7.2480122527644297e-01 -1.3052401946772230e+00 3.1135622109021521e-01 -3.5820566700000001e-01 00300
 -5.5046539376811330e+00 1.6726160148151788e+01 -5.9702673898900764e+00 -2.7448817499999998e+00 20010
 0.0000000000000000e+00 -1.3176559084474158e+02 4.4605134206390424e+01 1.0681983600000001e+01 11010
 3.0155423020651870e+02 -0.0000000000000000e+00 0.0000000000000000e+00 -4.6776265000000002e+01 02010
 0.0000000000000000e+00 -0.0000000000000000e+00 0.0000000000000000e+00 4.3468718099999998e-01 10110
 -2.1065158985970982e+01 5.9742218412930391e+01 -1.8108350659217106e+01 2.5692412099999999e+01 01110
 0.0000000000000000e+00 -0.0000000000000000e+00 0.0000000000000000e+00 -3.1559352000000001e+00 00210
 0.0000000000000000e+00 -4.4736979623698659e+01 2.2182816568378531e+01 3.1907757499999999e+01 10020
 -7.7202566846613053e+01 0.0000000000000000e+00 -0.0000000000000000e+00 -4.6789810199999999e+02 01020
 -0.0000000000000000e+00 -1.1653772786659049e+02 3.4029710434755593e+01 3.4179037000000001e+01 00120
 0.0000000000000000e+00 1.7497081243832856e+03 -5.6292589948475256e+02 -7.1508536199999995e+01 00030
 -8.9531606178724210e-01 -0.0000000000000000e+00 0.0000000000000000e+00 -2.3027877499999998e+00 40000
 5.5791018338487683e+00 -0.0000000000000000e+00 0.0000000000000000e+00 5.8024830899999998e+01 31000
 4.1561425697179715e+01 -0.0000000000000000e+00 0.0000000000000000e+00 -4.9156237399999998e+02 22000
 0.0000000000000000e+00 0.0000000000000000e+00 -0.0000000000000000e+00 1.7182972100000000e+03 13000
 -1.3157714279143609e+03 3.3558831020808512e+01 -4.0282353837097375e+01 -1.9501040300000000e+03 04000
 -0.0000000000000000e+00 -0.0000000000000000e+00 0.0000000000000000e+00 -1.4621283800000000e+00 30100
 -0.0000000000000000e+00 1.8461124741971076e+01 -2.8210722451533261e+00 4.7295753499999996e+01 21100
 -0.0000000000000000e+00 1.7236650642842225e+01 -0.0000000000000000e+00 -4.3237295599999999e+02 12100
 0.0000000000000000e+00 -2.9729972508716480e+02 0.0000000000000000e+00 1.3233994800000000e+03 03100
 -7.6226324829563208e-01 4.0409492658241225e-01 -0.0000000000000000e+00 -1.0047251200000000e+00 20200
 0.0000000000000000e+00 -0.0000000000000000e+00 0.0000000000000000e+00 1.6743462399999999e+01 11200
 0.0000000000000000e+00 -5.5958319124743248e+01 5.2168714643998806e+00 -6.7273158699999996e+01 02200
 -1.1365161864745406e+00 0.0000000000000000e+00 -0.0000000000000000e+00 4.9815545700000001e+00 10300
 0.0000000000000000e+00 0.0000000000000000e+00 -0.0000000000000000e+00 -3.7436718100000000e+01 01300
 -0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 3.8352631700000002e+00 00400
 3.4873977538807774e+00 -8.4343100431733511e+00 0.0000000000000000e+00 2.0406354700000001e+01 30010
 -0.0000000000000000e+00 -0.0000000000000000e+00 0.0000000000000000e+00 -5.2187064599999997e+02 21010
 -5.7081630689684879e+01 -0.0000000000000000e+00 0.0000000000000000e+00 4.0218560800000000e+03 12010
 -9.1684275820937103e+02 -2.6823363023494703e+03 2.7770043044310256e+02 -1.1081659400000000e+04 03010
 -0.0000000000000000e+00 0.0000000000000000e+00 -0.0000000000000000e+00 -2.6109065900000001e+01 20110
 9.1086106252463253e+01 -0.0000000000000000e+00 0.0000000000000000e+00 3.4366059500000000e+02 11110
 0.0000000000000000e+00 -0.0000000000000000e+00 0.0000000000000000e+00 -9.7405222100000003e+02 02110
 0.0000000000000000e+00 0.0000000000000000e+00 -0.0000000000000000e+00 -3.6510193000000001e+01 10210
 2.0190414908429382e+01 4.3529594504524297e+01 -7.3567315328765339e+00 2.9243684000000002e+02 01210
 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -8.4939199799999997e+01 00310
 -0.0000000000000000e+00 0.0000000000000000e+00 -0.0000000000000000e+00 4.0636932100000001e+02 20020
 0.0000000000000000e+00 0.0000000000000000e+00 -0.0000000000000000e+00 -4.5869649099999997e+03 11020
 -0.0000000000000000e+00 1.9013646993602752e+03 -2.2900246995882063e+02 9.3584628599999996e+03 02020
 0.0000000000000000e+00 -0.0000000000000000e+00 0.0000000000000000e+00 6.0264629700000000e+01 10120
 0.0000000000000000e+00 0.0000000000000000e+00 -0.0000000000000000e+00 -6.9720597099999998e+02 01120
 0.0000000000000000e+00 -0.0000000000000000e+00 0.0000000000000000e+00 7.2697501299999999e+02 00220
 5.7347265123070201e+02 -2.2467636294787067e+03 5.2005187912887322e+01 5.3606629499999997e+02 10030
 -0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -2.3364836399999999e+03 01030
 0.0000000000000000e+00 -0.0000000000000000e+00 5.2073825572541573e+01 -1.6674671400000000e+03 00130
 0.0000000000000000e+00 -0.0000000000000000e+00 0.0000000000000000e+00 3.9121164899999999e+03 00040
 3.3797131750155296e-01 4.6940114708839353e-02 -0.0000000000000000e+00 4.9678190300000002e+00 50000
 -0.0000000000000000e+00 0.0000000000000000e+00 -4.9335547316820487e-02 -2.1463550799999999e+02 41000
 -8.6310199603549123e+01 0.0000000000000000e+00 -0.0000000000000000e+00 3.4385126599999999e+03 32000
 -0.0000000000000000e+00 -0.0000000000000000e+00 -0.0000000000000000e+00 -2.7888407800000001e+04 23000
 0.0000000000000000e+00 -0.0000000000000000e+00 0.0000000000000000e+00 1.1885052899999999e+05 14000
 3.1660549467403725e+04 -0.0000000000000000e+00 0.0000000000000000e+00 -2.0979779999999999e+05 05000
 2.3355874661686651e-01 -2.8857176465820009e+00 5.3938243143853026e-01 3.0790796100000000e+00 40100
 -0.0000000000000000e+00 0.0000000000000000e+00 -0.0000000000000000e+00 -7.1757031799999993e+01 31100
 -0.0000000000000000e+00 0.0000000000000000e+00 -0.0000000000000000e+00 1.7523077900000001e+02 22100
 -0.0000000000000000e+00 6.1094942339826730e+01 -0.0000000000000000e+00 3.6607079199999998e+03 13100
 -0.0000000000000000e+00 1.3084461045881524e+04 -1.0457801615786907e+03 -1.8679771700000001e+04 04100
 1.9455133544863858e+00 -9.8875312362061735e-02 0.0000000000000000e+00 -9.8292970799999999e+00 30200
 -0.0000000000000000e+00 0.0000000000000000e+00 -0.0000000000000000e+00 2.2322339500000001e+02 21200
 -0.0000000000000000e+00 0.0000000000000000e+00 -0.0000000000000000e+00 -1.9345593400000000e+03 12200
 0.0000000000000000e+00 5.4128447712092111e+02 -0.0000000000000000e+00 6.2959604900000004e+03 03200
 -0.0000000000000000e+00 0.0000000000000000e+00 -0.0000000000000000e+00 7.5324127100000000e+00 20300
 -0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.7311873199999999e+02 11300
 -3.0765737338824908e+02 0.0000000000000000e+00 0.0000000000000000e+00 1.0774482200000000e+03 02300
 0.0000000000000000e+00 -0.0000000000000000e+00 0.0000000000000000e+00 -1.1124031400000001e+00 10400
 -1.8845197779335930e+01 1.2684036546392484e+01 -1.3491900224845075e+00 -1.0768688200000000e+02 01400
 3.1964808149624613e+00 1.7901917490622900e+01 -6.3464474826210369e+00 -1.3675491200000001e+00 00500
 -0.0000000000000000e+00 3.7772186448050967e+01 -0.0000000000000000e+00 -4.8581986499999999e+01 40010
 0.0000000000000000e+00 -0.0000000000000000e+00 0.0000000000000000e+00 1.9529719100000000e+03 31010
 9.0351216851958114e+01 -1.8952226212324890e+03 1.4680778621089078e+02 -2.0776508900000001e+04 22010
 0.0000000000000000e+00 -7.6455079000922960e+03 1.6392637380152843e+02 7.9440774900000004e+04 13010
 0.0000000000000000e+00 -0.0000000000000000e+00 0.0000000000000000e+00 -7.1841567599999995e+04 04010
 0.0000000000000000e+00 -0.0000000000000000e+00 0.0000000000000000e+00 6.3779292800000000e+01 30110
 -8.1007154674258487e+01 0.0000000000000000e+00 -0.0000000000000000e+00 -1.7658266000000001e+03 21110
 -0.0000000000000000e+00 0.0000000000000000e+00 -0.0000000000000000e+00 1.1961652899999999e+04 12110
 0.0000000000000000e+00 0.0000000000000000e+00 -0.0000000000000000e+00 -3.6062570899999999e+04 03110
 -0.0000000000000000e+00 0.0000000000000000e+00 -0.0000000000000000e+00 -8.6987571199999998e+00 20210
 -0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.6077307200000000e+03 11210
 -0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.1675984399999999e+04 02210
 0.0000000000000000e+00 -0.0000000000000000e+00 0.0000000000000000e+00 1.6598224700000000e+02 10310
 -3.5611591659479757e+02 1.5693492649407594e+02 -1.9489552634174893e+02 9.4686973100000000e+02 01310
 0.0000000000000000e+00 0.0000000000000000e+00 -0.0000000000000000e+00 1.6439557600000001e+02 00410
 0.0000000000000000e+00 -0.0000000000000000e+00 0.0000000000000000e+00 -2.4076491099999998e+03 30020
 -0.0000000000000000e+00 -0.0000000000000000e+00 0.0000000000000000e+00 5.5520991600000001e+04 21020
 -0.0000000000000000e+00 -0.0000000000000000e+00 0.0000000000000000e+00 -4.1814969699999999e+05 12020
 0.0000000000000000e+00 -0.0000000000000000e+00 0.0000000000000000e+00 1.1185970900000001e+06 03020
 -0.0000000000000000e+00 0.0000000000000000e+00 -0.0000000000000000e+00 3.3250162999999998e+02 20120
 -0.0000000000000000e+00 -0.0000000000000000e+00 0.0000000000000000e+00 -1.4254245100000000e+04 11120
 -0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 5.2657758800000003e+04 02120
 0.0000000000000000e+00 -0.0000000000000000e+00 0.0000000000000000e+00 -3.9989584300000001e+03 10220
 -0.0000000000000000e+00 0.0000000000000000e+00 -0.0000000000000000e+00 2.5102144300000000e+04 01220
 0.0000000000000000e+00 -0.0000000000000000e+00 0.0000000000000000e+00 9.0266857599999994e+01 00320
 -2.4442561957850471e+03 0.0000000000000000e+00 -8.8131949152423056e+02 -9.3089900000000000e+02 20030
 0.0000000000000000e+00 -0.0000000000000000e+00 0.0000000000000000e+00 3.9788767800000001e+04 11030
 0.0000000000000000e+00 0.0000000000000000e+00 -0.0000000000000000e+00 -1.1875274700000000e+05 02030
 0.0000000000000000e+00 -0.0000000000000000e+00 0.0000000000000000e+00 2.9493169800000000e+04 10130
 -0.0000000000000000e+00 0.0000000000000000e+00 -0.0000000000000000e+00 -2.5987719800000000e+05 01130
 -0.0000000000000000e+00 -0.0000000000000000e+00 0.0000000000000000e+00 1.1004152400000000e+03 00230
 0.0000000000000000e+00 -0.0000000000000000e+00 0.0000000000000000e+00 -1.3196676600000001e+04 10040
 -0.0000000000000000e+00 0.0000000000000000e+00 -0.0000000000000000e+00 3.0309427799999999e+05 01040
 -0.0000000000000000e+00 -1.0679038762422324e+05 4.7751192289422361e+04 -1.7333469400000002e+04 00140
 -0.0000000000000000e+00 -0.0000000000000000e+00 0.0000000000000000e+00 3.0963153100000000e+04 00050
 -0.0000000000000000e+00 0.0000000000000000e+00 -0.0000000000000000e+00 0.0000000000000000e+00 60000
 0.0000000000000000e+00 -0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 51000
 4.0010997708569725e+01 -0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 42000
 0.0000000000000000e+00 -0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 33000
 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 24000
 -0.0000000000000000e+00 0.0000000000000000e+00 -0.0000000000000000e+00 0.0000000000000000e+00 15000
 -2.7723750388980965e+05 0.0000000000000000e+00 -0.0000000000000000e+00 0.0000000000000000e+00 06000
 -0.0000000000000000e+00 -5.7732498500975531e+00 1.3387824789684779e+00 0.0000000000000000e+00 50100
 -0.0000000000000000e+00 0.0000000000000000e+00 -0.0000000000000000e+00 0.0000000000000000e+00 41100
 -0.0000000000000000e+00 1.3886955642400093e+02 -0.0000000000000000e+00 0.0000000000000000e+00 32100
 -0.0000000000000000e+00 0.0000000000000000e+00 -0.0000000000000000e+00 0.0000000000000000e+00 23100
 0.0000000000000000e+00 -0.0000000000000000e+00 -0.0000000000000000e+00 0.0000000000000000e+00 14100
 2.5940657621662584e+04 -1.6487242815817826e+05 2.3311510545091853e+04 0.0000000000000000e+00 05100
 -0.0000000000000000e+00 0.0000000000000000e+00 -0.0000000000000000e+00 0.0000000000000000e+00 40200
 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 31200
 0.0000000000000000e+00 -0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 22200
 0.0000000000000000e+00 -0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 13200
 -0.0000000000000000e+00 -0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 04200
