! Candidate angular fit; delta and xtar-dependent terms retained from frozen seed.
 --------------------------------------------
 1.2335421824594198e-03 1.0833847410818016e-04 5.0479757652542676e-04 0.0000000000000000e+00 00000
 3.2692646279336107e-01 1.5247144202212881e-02 -5.0076762166805597e-03 2.4527718100000001e-01 10000
 -2.9703795830752502e+00 -1.2809716886891437e-01 3.7599276769666616e-02 1.7923725400000001e-01 01000
 -2.7079510494781179e-03 -4.5571165825211912e-01 2.7691171096624556e-01 1.5762221900000001e-02 00100
 1.3481138110651561e-01 3.2992677079823132e-02 -2.3415229620787059e+00 -2.7748113599999999e-02 00010
 -2.7998746620860382e-01 -3.2563347731156309e-02 1.1481555449341058e-02 -3.1763193899999997e-01 20000
 1.8522682448323613e+00 1.2383087657573350e-01 -2.5147048968894711e-03 3.2294487900000002e+00 11000
 6.8297091753824528e+00 8.4471499156668928e-01 -3.6617891649365975e-01 9.9624983800000000e-01 02000
 -5.7985019641160984e-02 1.4087751038050853e+00 -4.1855353683019697e-01 -6.9868989000000006e-02 10100
 7.1188170171048404e-01 9.8640821621098707e-01 1.2364964477201400e-01 -2.7273720299999998e-01 01100
 -1.6704146864323458e-01 -5.8099319657638676e-02 -2.0099893687013870e-02 -1.7795864400000000e-02 00200
 -3.4471396575034013e-01 -1.9385613010107249e+01 5.1499986266479461e+00 -1.7964206399999999e-01 10010
 3.0906142029330321e+00 -2.1284718069069786e+01 3.3707452988640063e+00 5.1434082800000001e+00 01010
 5.7504489662318126e-01 -6.1790867716538034e-01 -4.8519572421055021e-02 4.5628469799999999e-01 00110
 -7.7404010078950165e+00 3.0198791146152280e+00 -4.9124336258773299e-01 -6.4079203600000003e+00 00020
 1.4136326299887894e+00 2.2344425116276587e-01 -9.6764971777898362e-02 9.3683431900000003e-01 30000
 -2.8758151829229721e+01 -2.2369263780661583e+00 1.1193495451235564e+00 -1.3540589900000001e+01 21000
 2.0528778330746482e+02 2.2791717498275510e+00 -3.8016317328402587e+00 5.1879764199999997e+01 12000
 -5.5354287626752057e+02 3.2720059483582375e+01 -1.1418381903836428e+00 -2.0498985000000001e+01 03000
 2.5303924188975224e+00 -5.1218504772885689e+00 1.2588596879339591e+00 -3.1254219399999998e-02 20100
 -2.6826737266615652e+01 5.5686061939947898e+01 -1.2862423041880911e+01 2.8400841199999999e-01 11100
 3.4873837495784173e+01 -1.3570411119524087e+02 2.5805347580177614e+01 3.9556433100000001e+00 02100
 5.1625513435547643e-01 3.2816482520616610e+00 -5.2399241480610392e-01 9.5431561099999995e-01 10200
 2.2845394740059852e+00 -2.1894668970719881e+01 3.3551935934669079e+00 -7.0688381700000003e+00 01200
 1.0687641841404041e+00 -2.1227633182501135e-01 5.0740663052057755e-01 -3.5820566700000001e-01 00300
 -6.6120747844236458e+00 6.4062678940571573e+01 -1.7020778164604621e+01 -2.7448817499999998e+00 20010
 8.5368669796251766e+01 -7.1675142216016729e+02 1.7548472817647169e+02 1.0681983600000001e+01 11010
 -1.0477371774570065e+02 1.8112214344103184e+03 -3.6777953598997561e+02 -4.6776265000000002e+01 02010
 -3.9256244619428607e+01 -5.3753202646454810e+01 6.7381039710425537e+00 4.3468718099999998e-01 10110
 1.6413905328116024e+02 3.8240065756622477e+02 -6.8224783824966508e+01 2.5692412099999999e+01 01110
 3.2540032561206771e+00 7.4659755107461294e+01 3.3697015406911310e+00 -3.1559352000000001e+00 00210
 2.5468435508614996e+02 -1.8215319130023975e+00 1.1831772060102560e+01 3.1907757499999999e+01 10020
 -2.0161618703966521e+03 -1.5864855920978323e+02 -4.1481938632168941e+01 -4.6789810199999999e+02 01020
 -4.3190860278864228e+01 -1.2082752602632675e+03 2.1262852180625211e+02 3.4179037000000001e+01 00120
 1.2949282456917609e+02 5.6657940323588273e+03 -1.2873916865792678e+03 -7.1508536199999995e+01 00030
 -8.1223067017943702e+00 1.4960423006704693e-01 -1.8184091849900455e-01 -2.3027877499999998e+00 40000
 1.7645602117675168e+02 -8.5775674871788308e+00 3.5252897265500693e+00 5.8024830899999998e+01 31000
