! Candidate angular fit; delta and xtar-dependent terms retained from frozen seed.
 --------------------------------------------
 9.0832069129022364e-04 -5.4222236579232804e-05 5.7928728479629890e-04 0.0000000000000000e+00 00000
 3.3939904073729449e-01 1.7011973021813703e-02 -5.7305893108197314e-03 2.4527718100000001e-01 10000
 -3.0773190918715092e+00 -1.3578158440130908e-01 3.4302046285305782e-02 1.7923725400000001e-01 01000
 8.8565213120709424e-04 -4.6340895349563688e-01 2.8239303678486644e-01 1.5762221900000001e-02 00100
 1.1809613191482173e-01 7.6765657921307517e-02 -2.3553815980186501e+00 -2.7748113599999999e-02 00010
 -3.6495978832908754e-01 -2.4860167911157152e-02 5.5271226229346247e-03 -3.1763193899999997e-01 20000
 2.7950583317715654e+00 -5.1906783042438877e-02 -2.7865310951922556e-03 3.2294487900000002e+00 11000
 5.2058954225716896e+00 1.2133554866433391e+00 -1.8244190040285721e-01 9.9624983800000000e-01 02000
 -5.0730487283222903e-01 1.5168653616711081e+00 -3.9651682681512801e-01 -6.9868989000000006e-02 10100
 3.6705166474303788e+00 4.3968481634046463e-01 7.3967248989095388e-02 -2.7273720299999998e-01 01100
 -1.3962679754353384e-02 8.5345237843093863e-02 -2.6016182087897449e-02 -1.7795864400000000e-02 00200
 1.2199057233611059e+00 -2.0309640033200047e+01 5.4761070806215288e+00 -1.7964206399999999e-01 10010
 -7.0560473783955535e+00 -1.7319465012518634e+01 2.8222064182056408e+00 5.1434082800000001e+00 01010
 0.0000000000000000e+00 0.0000000000000000e+00 3.3300842628678434e-01 4.5628469799999999e-01 00110
 0.0000000000000000e+00 -3.4911715198361533e+00 3.9561502475993870e-01 -6.4079203600000003e+00 00020
 7.2368711696306953e-01 4.1252139186138473e-02 0.0000000000000000e+00 9.3683431900000003e-01 30000
 -1.1116308708667800e+01 2.0428711936218363e-01 -3.6181376291904155e-02 -1.3540589900000001e+01 21000
 4.0782352306904698e+01 -8.3871580747364831e+00 0.0000000000000000e+00 5.1879764199999997e+01 12000
 0.0000000000000000e+00 3.8656537885298427e+01 4.1998518908498212e+00 -2.0498985000000001e+01 03000
 3.4717628811353265e+00 -4.6811003083030212e+00 5.6136236506317594e-01 -3.1254219399999998e-02 20100
 -3.0415245250482819e+01 5.3417801593176904e+01 -4.4013810456647890e+00 2.8400841199999999e-01 11100
 2.0810294527751875e+01 -1.2311457587483845e+02 1.6160485918977854e+00 3.9556433100000001e+00 02100
 2.0218182611965316e-01 -4.1860921255585554e-01 2.2652171160943319e-01 9.5431561099999995e-01 10200
 0.0000000000000000e+00 -5.7091666601278872e+00 0.0000000000000000e+00 -7.0688381700000003e+00 01200
 1.0651923839759272e+00 -1.2174105024254447e+00 2.6701267194338024e-01 -3.5820566700000001e-01 00300
 -2.8738259277915787e+01 6.1391140787613530e+01 -1.2454175825385548e+01 -2.7448817499999998e+00 20010
 2.3382403350577300e+02 -6.9074260652088981e+02 1.4016167040212105e+02 1.0681983600000001e+01 11010
 -7.2799839446211692e+01 1.6125569327556816e+03 -2.8177635956129564e+02 -4.6776265000000002e+01 02010
 -2.6886336175232324e+00 -2.5652260125540010e+01 0.0000000000000000e+00 4.3468718099999998e-01 10110
 0.0000000000000000e+00 3.0685367977688611e+02 -4.7919542718261951e+01 2.5692412099999999e+01 01110
 -2.3825388963406970e+00 6.1711013894618858e+01 -1.4784224611212744e+01 -3.1559352000000001e+00 00210
 5.2207711972261819e+01 -1.3272110038950824e+01 2.7583077203411417e+01 3.1907757499999999e+01 10020
 -3.5459181353654503e+02 6.9460921911485862e-01 -4.0737808130786370e+01 -4.6789810199999999e+02 01020
 0.0000000000000000e+00 -9.5064247843981514e+02 2.3257410573452643e+02 3.4179037000000001e+01 00120
 0.0000000000000000e+00 4.9116508431194270e+03 -1.1602181213289882e+03 -7.1508536199999995e+01 00030
 -2.2075659643798868e+00 -5.8649543687357558e-02 0.0000000000000000e+00 -2.3027877499999998e+00 40000
 2.6958894395578454e+01 0.0000000000000000e+00 2.6551532820719187e-01 5.8024830899999998e+01 31000
 0.0000000000000000e+00 4.6004499088164605e+00 0.0000000000000000e+00 -4.9156237399999998e+02 22000
 -5.7847119415665395e+02 0.0000000000000000e+00 0.0000000000000000e+00 1.7182972100000000e+03 13000
 0.0000000000000000e+00 0.0000000000000000e+00 -9.8564488225268491e+01 -1.9501040300000000e+03 04000
 -6.7613097087353564e+00 5.1198740202578836e+00 0.0000000000000000e+00 -1.4621283800000000e+00 30100
 7.6020137427838947e+01 -5.9024475519391295e+01 -2.4403191014654633e+00 4.7295753499999996e+01 21100
 -3.1919608333063586e+01 -5.8970215822549584e+01 0.0000000000000000e+00 -4.3237295599999999e+02 12100
 -1.0073821896930497e+03 1.4011527006575377e+03 1.7786999998303099e+01 1.3233994800000000e+03 03100
 0.0000000000000000e+00 7.8424621517157336e+00 -2.4415859055055988e-01 -1.0047251200000000e+00 20200
 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.6743462399999999e+01 11200
 0.0000000000000000e+00 -1.6196273777350311e+02 -2.7016868866150476e+00 -6.7273158699999996e+01 02200
 -4.0466132570588904e+00 -1.0265229878416222e-01 0.0000000000000000e+00 4.9815545700000001e+00 10300
 0.0000000000000000e+00 -5.9346135374206519e+01 0.0000000000000000e+00 -3.7436718100000000e+01 01300
 0.0000000000000000e+00 -3.2443158685261473e+00 0.0000000000000000e+00 3.8352631700000002e+00 00400
 1.0051651245908847e+02 -1.2318050940321251e+02 3.5747868363972000e+00 2.0406354700000001e+01 30010
 -1.1930329094496985e+03 1.6490692871647943e+03 0.0000000000000000e+00 -5.2187064599999997e+02 21010
 2.8586727935661006e+03 -4.2836828138732635e+03 0.0000000000000000e+00 4.0218560800000000e+03 12010
 0.0000000000000000e+00 -6.5951647676537004e+03 0.0000000000000000e+00 -1.1081659400000000e+04 03010
 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -2.6109065900000001e+01 20110
 1.9646674627788425e+02 -8.0132559054543719e+02 0.0000000000000000e+00 3.4366059500000000e+02 11110
 0.0000000000000000e+00 -4.4585967930967587e+02 1.2376099866626419e+03 -9.7405222100000003e+02 02110
 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -3.6510193000000001e+01 10210
 5.3992369296002082e+01 9.9928228607305323e+02 -1.2077661888001239e+02 2.9243684000000002e+02 01210
 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -8.4939199799999997e+01 00310
 0.0000000000000000e+00 -7.2729617814485744e+02 0.0000000000000000e+00 4.0636932100000001e+02 20020
 0.0000000000000000e+00 6.8403968271968542e+03 0.0000000000000000e+00 -4.5869649099999997e+03 11020
 -5.1844211510831583e+03 2.7272745667323277e+04 -1.3165693263952729e+04 9.3584628599999996e+03 02020
 1.7442598871568001e+02 1.0914048876406630e+02 1.0743469344555822e+02 6.0264629700000000e+01 10120
 0.0000000000000000e+00 -8.2886313316867399e+03 0.0000000000000000e+00 -6.9720597099999998e+02 01120
 -8.1642934466554493e+01 -5.5645851350177986e+02 1.9759075112733072e+02 7.2697501299999999e+02 00220
 0.0000000000000000e+00 -6.7109936176284509e+03 5.5582747016619999e+02 5.3606629499999997e+02 10030
 -1.0133401144956582e+03 4.4653390739228314e+04 0.0000000000000000e+00 -2.3364836399999999e+03 01030
 0.0000000000000000e+00 1.4546550077593722e+03 0.0000000000000000e+00 -1.6674671400000000e+03 00130
 5.3972765111343597e+03 0.0000000000000000e+00 0.0000000000000000e+00 3.9121164899999999e+03 00040
 1.1116399651632674e+01 -2.2670170493611466e-01 0.0000000000000000e+00 4.9678190300000002e+00 50000
 -1.4954149208611227e+02 1.8172088507530246e+00 0.0000000000000000e+00 -2.1463550799999999e+02 41000
 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 3.4385126599999999e+03 32000
 5.0876546534552617e+03 0.0000000000000000e+00 0.0000000000000000e+00 -2.7888407800000001e+04 23000
