! Candidate angular fit; delta and xtar-dependent terms retained from frozen seed.
 --------------------------------------------
 7.3618084012230583e-04 -4.6385257024775944e-05 5.2958807282991668e-04 0.0000000000000000e+00 00000
 3.2961338067284079e-01 1.5489764181546703e-02 -5.2254585800637580e-03 2.4527718100000001e-01 10000
 -2.9904723894814729e+00 -1.2889085471779013e-01 3.6150915358805026e-02 1.7923725400000001e-01 01000
 2.1210061575909441e-03 -4.6006485400211306e-01 2.8089762452089340e-01 1.5762221900000001e-02 00100
 1.1980425948582109e-01 4.6460798696273536e-02 -2.3363142266820502e+00 -2.7748113599999999e-02 00010
 -2.8088797546459454e-01 -2.1539045237166970e-02 8.5651028138207987e-03 -3.1763193899999997e-01 20000
 1.8817131574973331e+00 -1.6146381291766279e-02 -6.3411828945316518e-03 3.2294487900000002e+00 11000
 7.0572443358472272e+00 1.1330425825592370e+00 -2.2232611894633250e-01 9.9624983800000000e-01 02000
 -1.6079953716431455e-01 1.4487446498907892e+00 -4.4023359534784057e-01 -6.9868989000000006e-02 10100
 1.1285749155302274e+00 9.0058907076019978e-01 2.3667396724571407e-01 -2.7273720299999998e-01 01100
 1.9678752599581236e-03 -2.1271536573233170e-02 -6.9436220671978879e-03 -1.7795864400000000e-02 00200
 2.4824862745876852e-01 -2.0247418059314803e+01 5.5676702005750078e+00 -1.7964206399999999e-01 10010
 -1.1167837240545110e-01 -1.7452675553101450e+01 2.1671250155078430e+00 5.1434082800000001e+00 01010
 0.0000000000000000e+00 0.0000000000000000e+00 1.0906867755305893e-01 4.5628469799999999e-01 00110
 9.1371316032497230e-01 -1.9709475976599926e+00 8.9561155525292913e-01 -6.4079203600000003e+00 00020
 1.3599985999447928e+00 6.6408706898602107e-02 -3.1086844460529874e-02 9.3683431900000003e-01 30000
 -2.7610324863619926e+01 3.2165968230477132e-01 1.3668435798554487e-01 -1.3540589900000001e+01 21000
 1.9350777256744459e+02 -1.0168593790314679e+01 0.0000000000000000e+00 5.1879764199999997e+01 12000
 -5.0310550739455846e+02 4.4190076470456233e+01 6.2769990402229014e-01 -2.0498985000000001e+01 03000
 2.2277286765970183e+00 -4.8562973177959172e+00 9.8856496461951415e-01 -3.1254219399999998e-02 20100
 -2.0484231359270545e+01 5.6504910297398155e+01 -1.0244244079240476e+01 2.8400841199999999e-01 11100
 1.5690491132286875e+00 -1.4508926733991424e+02 2.1715148531830017e+01 3.9556433100000001e+00 02100
 -5.0431720995103502e-01 2.9439616711604626e+00 2.0116029067273097e-01 9.5431561099999995e-01 10200
 4.9836870980661363e+00 -2.5747374012156261e+01 0.0000000000000000e+00 -7.0688381700000003e+00 01200
 1.1821369977645109e+00 -1.0962679498906700e+00 6.0570461818107424e-01 -3.5820566700000001e-01 00300
 -1.2125302834256946e+01 6.2969795684834992e+01 -1.5880535387392287e+01 -2.7448817499999998e+00 20010
 1.3191047333813935e+02 -7.3894892449959889e+02 1.7170165921171241e+02 1.0681983600000001e+01 11010
 -1.8019801228551390e+02 1.9504819280529659e+03 -3.9076360918872263e+02 -4.6776265000000002e+01 02010
 -1.7500585232716057e+00 -4.8521207983409113e+01 0.0000000000000000e+00 4.3468718099999998e-01 10110
 0.0000000000000000e+00 4.1092842347699650e+02 -3.0659994521183116e+01 2.5692412099999999e+01 01110
 0.0000000000000000e+00 6.8920172783549148e+01 -5.6456872916648226e+00 -3.1559352000000001e+00 00210
 1.3216700201760514e+02 2.7409011153472417e+01 2.3036301214169157e+01 3.1907757499999999e+01 10020
 -1.0432792073666778e+03 -2.0717644961912714e+02 -9.8564450721240050e+01 -4.6789810199999999e+02 01020
 0.0000000000000000e+00 -1.1271608975896559e+03 2.0578891831900972e+02 3.4179037000000001e+01 00120
 -7.5916400556962799e+01 5.5253916704974808e+03 -1.3565598836936281e+03 -7.1508536199999995e+01 00030
 -7.7538460264632416e+00 -2.2390136961487156e-01 0.0000000000000000e+00 -2.3027877499999998e+00 40000
 1.6528575673499313e+02 0.0000000000000000e+00 -6.4009575049520817e-02 5.8024830899999998e+01 31000
 -1.1733824723844334e+03 2.0799698332257702e+01 0.0000000000000000e+00 -4.9156237399999998e+02 22000
 2.7880351471822069e+03 0.0000000000000000e+00 0.0000000000000000e+00 1.7182972100000000e+03 13000
 0.0000000000000000e+00 -5.9391828910367178e+02 -6.3555758991284030e+01 -1.9501040300000000e+03 04000
 -2.4772527132483980e+01 9.6506331834228742e+00 -4.9533587274710844e-01 -1.4621283800000000e+00 30100
 4.5632938794369790e+02 -1.2260977181609012e+02 6.9197352413528943e+00 4.7295753499999996e+01 21100
 -2.8932343753204937e+03 2.7838364210397168e+02 0.0000000000000000e+00 -4.3237295599999999e+02 12100
 6.9720857974290675e+03 6.9827429407924990e+02 -1.4093128814805192e+02 1.3233994800000000e+03 03100
 0.0000000000000000e+00 -4.7987966452361617e+00 -8.4186583173947738e-01 -1.0047251200000000e+00 20200
 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.6743462399999999e+01 11200
