! Candidate angular fit; delta and xtar-dependent terms retained from frozen seed.
 --------------------------------------------
 8.1630349306350365e-04 -4.5654448501593510e-05 5.4159777771874487e-04 0.0000000000000000e+00 00000
 3.2384493727991298e-01 1.5739115290168255e-02 -5.3059782416045378e-03 2.4527718100000001e-01 10000
 -2.9392077849042271e+00 -1.3268708351489159e-01 3.9231841435994605e-02 1.7923725400000001e-01 01000
 -6.3344383131315411e-03 -4.5638871335883069e-01 2.6968763748771285e-01 1.5762221900000001e-02 00100
 1.3150384187016367e-01 3.6370186469571311e-02 -2.2866027725658609e+00 -2.7748113599999999e-02 00010
 -3.4081975210095394e-01 -3.6765694664764495e-02 1.5022731305208368e-02 -3.1763193899999997e-01 20000
 2.7114366222227817e+00 2.2962383011119972e-01 -1.0546713517690529e-01 3.2294487900000002e+00 11000
 3.9346405428418101e+00 1.4180520658427556e-01 2.0372244369234480e-01 9.9624983800000000e-01 02000
 8.3148930302377508e-02 1.4276831344561449e+00 -4.5437142758895643e-01 -6.9868989000000006e-02 10100
 -1.7509695520535284e-01 9.1300587488004992e-01 3.3889075940125413e-01 -2.7273720299999998e-01 01100
 2.1927175474089897e-01 -2.5990187159397497e-02 3.9949139008833984e-02 -1.7795864400000000e-02 00200
 -4.3199330530427915e-01 -1.9589327120368811e+01 5.4240865633346784e+00 -1.7964206399999999e-01 10010
 4.4142214444559741e-01 -2.0672301575187497e+01 1.9612302542993110e+00 5.1434082800000001e+00 01010
 -3.2979613423225868e-01 -2.1634862272394648e-01 -9.5461911842195865e-02 4.5628469799999999e-01 00110
 -3.4837463513034463e+00 5.4934529336434135e-01 9.8125147065030704e-01 -6.4079203600000003e+00 00020
 2.2163330910672010e+00 9.3578775706159786e-02 -4.1795545664452427e-02 9.3683431900000003e-01 30000
 -4.8485110973072679e+01 3.8785259438685588e-01 -3.5012829920623639e-01 -1.3540589900000001e+01 21000
 3.6890992341632096e+02 -1.5898318095367344e+01 1.0063996285391752e+01 5.1879764199999997e+01 12000
 -1.0176703333911260e+03 7.2233206183616019e+01 -4.2956825784993519e+01 -2.0498985000000001e+01 03000
 2.4787850506196891e+00 -4.7415785400205159e+00 1.6654774087535877e+00 -3.1254219399999998e-02 20100
 -2.6541788512083102e+01 5.2193222896184373e+01 -1.6999370527000927e+01 2.8400841199999999e-01 11100
 4.7484505468065855e+01 -1.3019323252471557e+02 4.1929856882942659e+01 3.9556433100000001e+00 02100
 -1.2260868594732082e+00 3.3314016359892813e+00 -1.1887782080383547e+00 9.5431561099999995e-01 10200
 -4.2334417573362204e+00 -2.6720761282955859e+01 6.7597897197563350e+00 -7.0688381700000003e+00 01200
 7.9206823827842021e-01 -3.2361830004488144e+00 4.5850464828609194e+00 -3.5820566700000001e-01 00300
 -2.0554419547288263e+00 6.1746147802251762e+01 -2.0914383644874260e+01 -2.7448817499999998e+00 20010
 5.2967117512865983e+01 -6.9550884195882770e+02 2.1501168836888121e+02 1.0681983600000001e+01 11010
 -2.0732972140604775e+02 1.7803030487957283e+03 -4.9117960680159945e+02 -4.6776265000000002e+01 02010
 -1.7915693295063274e+01 -5.9060635786386378e+01 1.9146759082948705e+01 4.3468718099999998e-01 10110
 3.0984864188018304e+02 4.3864531882735724e+02 -1.1921492260263744e+02 2.5692412099999999e+01 01110
 -1.3170246403670834e+01 1.0587413008844422e+02 -7.7604065538329337e+01 -3.1559352000000001e+00 00210
 2.7892855661675435e+02 5.5809847262506061e+01 -1.6801228653320404e+01 3.1907757499999999e+01 10020
 -2.3449626424095663e+03 -1.5978457151202633e+02 1.7260171137870952e+02 -4.6789810199999999e+02 01020
 3.6642813291176516e+01 -1.3358383961493805e+03 8.1838496718043086e+02 3.4179037000000001e+01 00120
 2.4354102804480715e+02 5.7862159772672230e+03 -2.8841623419473690e+03 -7.1508536199999995e+01 00030
 -5.0077316047333111e+00 7.1937353927953196e-01 -4.4508174555215430e-01 -2.3027877499999998e+00 40000
 8.5762043394209485e+01 -2.9280542001795013e+01 1.4389217499514521e+01 5.8024830899999998e+01 31000
 -2.3599075652860367e+02 3.6992259303721204e+02 -1.6182027580620445e+02 -4.9156237399999998e+02 22000
 -2.4897198004994366e+03 -1.8856520884343006e+03 7.4803154505908424e+02 1.7182972100000000e+03 13000
 1.1902213562640398e+04 3.2835823519620817e+03 -1.2698980364722349e+03 -1.9501040300000000e+03 04000
 -4.0421937762233433e+01 9.2965910986177516e+00 -2.2756303426268096e+00 -1.4621283800000000e+00 30100
 7.4225434459114513e+02 -1.0985605278005613e+02 3.4006612208471623e+01 4.7295753499999996e+01 21100
 -4.6906612594311073e+03 1.4534389467537909e+02 -5.0878487170109992e+01 -4.3237295599999999e+02 12100
 1.0559778375859869e+04 9.9497319135743317e+02 -4.1876337694148430e+02 1.3233994800000000e+03 03100
 8.0655747079667712e+00 -1.3883546068408457e+01 1.7121141155991493e-01 -1.0047251200000000e+00 20200
 -9.3263101722339826e+01 1.1070035512474007e+02 6.5463545762903017e+00 1.6743462399999999e+01 11200
 4.4366275425847311e+02 1.3251865624945449e+02 -2.2788815728625491e+02 -6.7273158699999996e+01 02200
