pool	level	zfoil	ndel	rungroup	xscol	yscol	model	target	qa_low	n	bias	spread	rms	median	p90
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	1	start	yptar	False	14	-0.08426988997095665	1.0164358879389441	1.0199231974251526	0.6904804361894736	1.6621823633868924
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	1	start	ztar	False	14	-0.003672565069289987	0.47165487125148436	0.47166916934377057	0.4081997854587298	0.7306089891237193
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	1	beam	xptar	False	14	1.1828301000408707	0.9879489495662521	1.541145733703259	1.1763286343614112	2.6303568525328656
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	1	beam	ytar	False	14	0.004745140717826434	0.13039621619380315	0.1304825258725973	0.10895976227826026	0.19500401165782105
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	1	beam	yptar	False	14	0.2954158249750672	1.036421626869727	1.0777013956978023	0.6571765976046036	1.7147128691899098
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	1	beam	ztar	False	14	0.007475748415926718	0.4998657087469376	0.4999216074500646	0.4035851047465644	0.7675530772592283
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	2	svd	xptar	False	19	0.2019770339631153	1.1119599409966128	1.1301546941148048	0.5759272395814002	1.6364528319266214
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	2	svd	ytar	False	19	0.06230791455577041	0.0978213261328881	0.115979688147046	0.06467914260715087	0.1834189203015809
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	2	svd	yptar	False	19	-0.3270631694856679	0.7630559076766023	0.8301955402639634	0.4229750921159172	1.1879371493744375
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	2	svd	ztar	False	19	0.24230728071336446	0.38484094760129145	0.4547695825771169	0.2478449074958018	0.7213591002425912
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	2	start	xptar	False	19	-0.08222976555057487	1.170377009564389	1.1732621526578724	0.6588465286884726	1.6514627767051369
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	2	start	ytar	False	19	0.06612884836740811	0.09449626024621442	0.11533675817760762	0.06678332057729018	0.18116983847850454
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	2	start	yptar	False	19	-0.5784524350990304	0.7350382414030721	0.9353547113244893	0.4660843616488102	1.3996323775797226
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	2	start	ztar	False	19	0.26372164726357855	0.37130140286823815	0.45542709516160435	0.24778293281867647	0.7183081427569193
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	2	beam	xptar	False	19	0.07247569718768569	1.1009684844084004	1.1033514083660616	0.577060980536094	1.4799421053945854
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	2	beam	ytar	False	19	0.05953914398948248	0.09745536162755614	0.11420357777652183	0.06522735013666375	0.17912966469708624
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	2	beam	yptar	False	19	-0.347492783543578	0.7561322047413159	0.8321581253955449	0.48383193520548046	1.1847183184239019
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	2	beam	ztar	False	19	0.23249428849813328	0.38348790244144365	0.4484602161877812	0.25021756227067016	0.7049734480883592
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	3	svd	xptar	False	20	0.9194209428937583	1.3859085737352632	1.6631528627833818	1.311392554304621	2.418627870956731
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	3	svd	ytar	False	20	0.019973941533457242	0.08501950540128017	0.0873342695570317	0.046611159682299896	0.14848245006191876
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	3	svd	yptar	False	20	0.02107445551192495	0.7689155014386347	0.7692042518263607	0.5693113116649426	1.1853005137813355
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	3	svd	ztar	False	20	0.07609232512233448	0.3470498839753711	0.35529377127926354	0.1826299557789115	0.6244433225825099
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	3	start	xptar	False	20	0.936292877433706	1.3525399672028584	1.6449950502096344	1.2129014893329204	2.4609702747542803
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	3	start	ytar	False	20	0.03508108831997455	0.08017217205851195	0.08751148456227616	0.04752958674786485	0.15296879202814445
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	3	start	yptar	False	20	-0.21148591945908785	0.7472387601204458	0.7765900197374397	0.40045920589578754	1.3229233293227096
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	3	start	ztar	False	20	0.14158269878578103	0.3269495059709121	0.35628870323108575	0.20861228875981164	0.6293331487073012
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	3	beam	xptar	False	20	0.9812584092325242	1.3581898593546786	1.6755738598293497	1.306504107658247	2.506527337837689
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	3	beam	ytar	False	20	0.02780317533046035	0.08312357774624686	0.08765013254863147	0.04925842768789251	0.1501781991835609
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	3	beam	yptar	False	20	-0.03781438643400825	0.7480966496251946	0.749051750549868	0.5624769712591249	1.2093425820044563
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	3	beam	ztar	False	20	0.108247273471981	0.3387174341740971	0.3555938306939557	0.20062463535500363	0.6136606503059581
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	4	svd	xptar	False	19	0.30832892808610673	1.4775863023460296	1.5094131338952037	1.2748413521632695	2.53093616818576
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	4	svd	ytar	False	19	0.051408445041587494	0.127357873218356	0.13734211332397925	0.1286967133005839	0.1973595974438205
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	4	svd	yptar	False	19	-0.5239025490052601	1.2830073304764376	1.3858505297868466	1.2123302428900893	2.021482646878853
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	4	svd	ztar	False	19	0.21935861123267056	0.5439587912112503	0.5865231170703595	0.5428419129354891	0.8417915891292146
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	4	start	xptar	False	19	0.6489390122121392	1.4767245326132623	1.613021136499062	0.9808419545827285	2.8146856646229734
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	4	start	ytar	False	19	0.09019817886479131	0.12017033388991129	0.15025518499452073	0.10528194215155343	0.22447009759661304
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	4	start	yptar	False	19	-0.6634058325286611	1.2825863865283986	1.4439997013645887	1.136452507344031	2.1066222694681485
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	4	start	ztar	False	19	0.3788400892105363	0.5130420120994995	0.6377553758081151	0.48251278637027184	0.9451234013062134
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	4	beam	xptar	False	19	0.5366614523213171	1.4682809656180067	1.5632832463772428	1.1223238835034455	2.7079896311986222
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	4	beam	ytar	False	19	0.06049554585986225	0.12601926675322853	0.1397875769226438	0.1385764881294882	0.19826932029353878
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	4	beam	yptar	False	19	-0.5491407091570553	1.282987417304583	1.3955687841935265	1.1564493220116625	2.0456384899562106
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	4	beam	ztar	False	19	0.25649466649901137	0.5383267701932264	0.5963096724430268	0.5877936351263342	0.844768004105037
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	5	svd	xptar	False	20	0.7889683415536105	1.0715333619070642	1.3306595318313807	1.052186996360553	2.3157506853510608
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	5	svd	ytar	False	20	0.07455239833867047	0.12325325287696404	0.14404660510682174	0.13336008911811	0.23895874496911088
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	5	svd	yptar	False	20	-0.3481799704688143	0.792049811738253	0.8652006681170944	0.4865488149769208	1.6222494978180555
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	5	svd	ztar	False	20	0.31865781251619113	0.5288870243886782	0.6174660201535906	0.6019455439104959	1.0253478709445627
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	5	start	xptar	False	20	1.2049177764637797	1.0770722886718989	1.6161409477713697	1.3264541950176456	2.6334532586831236
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	5	start	ytar	False	20	0.16932294603986203	0.11365915091672801	0.2039329856661977	0.1678753788315267	0.3255971824000557
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	5	start	yptar	False	20	-0.47926359179679334	0.7974026398156376	0.9303464733135235	0.5832731038069392	1.7010270320661236
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	5	start	ztar	False	20	0.7151138555670747	0.48800456833912415	0.8657576364917966	0.7295515235044183	1.3866687359817709
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	5	beam	xptar	False	20	0.886075779641231	1.0857011903025982	1.4013840879256811	1.0463477606649334	2.4226612538957677
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	5	beam	ytar	False	20	0.0958920665752764	0.1196021443224467	0.15329697113317214	0.12221316293960557	0.2578061440326998
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	5	beam	yptar	False	20	-0.40901470553414504	0.7890964476097418	0.8888004460920896	0.5381076453141402	1.6519510639784116
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	5	beam	ztar	False	20	0.40893397992981456	0.5132434384083723	0.6562361061466266	0.553987850897284	1.103544151256283
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	6	svd	xptar	False	13	1.0407309944309235	1.1181462442837948	1.5275378968703641	0.7677422178078916	2.132157784504618
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	6	svd	ytar	False	13	0.02796154073061241	0.08699288795869792	0.0913762021284769	0.08844760118090801	0.10736620248670156
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	6	svd	yptar	False	13	-1.0949596213359596	0.6043419237028347	1.2506661157563321	1.1246640603592637	1.8255077718169699
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	6	svd	ztar	False	13	0.15503967663955945	0.3842433195181475	0.4143431306620448	0.3697657926870832	0.5105089852070328
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	6	start	xptar	False	13	0.9677643535656117	1.2038130903460105	1.5445820795673757	0.691918766128903	2.085242325955708
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	6	start	ytar	False	13	0.12026441056254722	0.07855886659290241	0.14364896090232732	0.1165797523346921	0.20498269783763423
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	6	start	yptar	False	13	-1.070544315676945	0.7236599749698953	1.292187637768466	0.9344531839078178	1.800595969526015
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	6	start	ztar	False	13	0.5489585489176307	0.3521287969938812	0.6521887595643678	0.5318926601826828	0.9294553545680246
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	6	beam	xptar	False	13	0.406295523178779	1.1668332600596716	1.2355468056438004	0.8622998586257578	1.5466890947938614
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	6	beam	ytar	False	13	0.07443467650169887	0.07909983215469368	0.10861539721795099	0.09034782069996423	0.15484527883852164
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	6	beam	yptar	False	13	-0.9428757226546531	0.7460118282728284	1.2023095592627144	0.8310812544987598	1.6966465337759111
development	hole	-8.0	2	rg06_theta15p195_foilpm8	1	6	beam	ztar	False	13	0.34902505498361425	0.35157575347023357	0.4954028657915469	0.37346818257191217	0.7093693551687077
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	1	svd	xptar	False	10	-0.098938046084068	1.2638722907892712	1.267738894405253	1.0809815718278193	2.0225225271062683
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	1	svd	ytar	False	10	0.07076499307616783	0.16209326481884603	0.17686692948288166	0.07532559242775898	0.18824570755288375
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	1	svd	yptar	False	10	0.2613888548334022	1.1993141561624303	1.2274683615485653	1.0120608285147519	1.561024800462608
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	1	svd	ztar	False	10	0.24819976880469996	0.6179696562383504	0.6659501642510882	0.29805770188604663	0.7245220030357425
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	1	start	xptar	False	10	-0.1597311480594668	1.3273568850083386	1.3369331845082741	1.1538677744286319	2.163886944008656
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	1	start	ytar	False	10	0.06951753255269089	0.1547723453758084	0.16966781140022688	0.06796512964594159	0.17732089608941148
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	1	start	yptar	False	10	0.03989837042914052	1.133716293040565	1.1344181385488075	0.7997732236114906	1.293043456221657
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	1	start	ztar	False	10	0.24992913963369273	0.5890788575778074	0.6399050517719114	0.26962741869881235	0.6645447565385285
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	1	beam	xptar	False	10	-0.36334758737990047	1.4186162067280017	1.4644088948262157	0.9539531058541575	2.5177650093534676
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	1	beam	ytar	False	10	0.05525263003970569	0.16538743173406173	0.17437274930990082	0.07763825982590594	0.2043577177050641
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	1	beam	yptar	False	10	0.27310586845322016	1.160775659801476	1.192470942107664	1.0195922860327198	1.5009015123576916
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	1	beam	ztar	False	10	0.19138049237663307	0.6289926781821676	0.6574635214740803	0.2912315558110352	0.7814492209235131
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	2	svd	xptar	False	19	0.0365263895859967	1.2370750786850735	1.237614207836945	0.8391895742727238	1.8532255011594292
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	2	svd	ytar	False	19	0.03560193088034492	0.08641718518638825	0.09346350826898901	0.06065002217271569	0.1543320544822032
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	2	svd	yptar	False	19	-0.39359861873856616	0.9027352073386676	0.9848099955025307	0.7619182946992619	1.3666558879425401
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	2	svd	ztar	False	19	0.1443138239974864	0.33729081148840584	0.3668672393540813	0.24283090843667665	0.6138155483941607
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	2	start	xptar	False	19	-0.07446687851369804	1.3132345186640348	1.3153441439434523	0.8524613289231306	2.0573451581600413
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	2	start	ytar	False	19	0.05825666111880042	0.0851140749670888	0.10314186503168328	0.07672341286069535	0.17414783379376386
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	2	start	yptar	False	19	-0.5518503874980609	0.8863981860648054	1.0441458683731584	0.8503660283952019	1.4577879158819953
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	2	start	ztar	False	19	0.23378056037062914	0.33113632233339185	0.4053450559408482	0.30429298187580134	0.6908360342293524
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	2	beam	xptar	False	19	-0.023094397646629104	1.2441315295575928	1.2443458578875792	0.7924363196072614	1.8434053754066806
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	2	beam	ytar	False	19	0.03183745028272076	0.08773907311081598	0.09333685333698491	0.055380544973910456	0.1519088287705139
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	2	beam	yptar	False	19	-0.38828242572237	0.8936862547358084	0.9743912787112597	0.7766396713900104	1.3367412600901551
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	2	beam	ztar	False	19	0.13004030314026646	0.34211975821996593	0.36600055929643105	0.22819022107866083	0.6039238651695159
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	4	svd	xptar	False	19	-0.02505997567700405	1.2212590308536335	1.2215161164808626	0.923288005150253	1.896797466648237
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	4	svd	ytar	False	19	0.02190876671241839	0.10186560338201472	0.10419498649762907	0.07408370486425148	0.16197593757177794
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	4	svd	yptar	False	19	-0.3275756732450951	1.0313206162977409	1.082094282076534	0.9168217860595056	1.794795733219839
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	4	svd	ztar	False	19	0.09641696864991059	0.43268113162855	0.4432935748586939	0.31807680678546824	0.7207143210550612
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	4	start	xptar	False	19	0.33067788538798853	1.2304566770109404	1.2741159672045075	0.6798584303143868	1.9718449173363053
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	4	start	ytar	False	19	0.054173102558968254	0.09938109719730669	0.11318713496243736	0.06647995873451558	0.18947896108864318
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	4	start	yptar	False	19	-0.37324245035800424	1.050389577205429	1.1147323403629443	0.9378906696679914	1.888839316198884
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	4	start	ztar	False	19	0.22697378660474854	0.4225418715712903	0.4796443818462452	0.27888233985509636	0.7909249306744041
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	4	beam	xptar	False	19	0.11758207486914563	1.21666748020597	1.2223360019737934	0.8507363601624774	1.804398195656376
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	4	beam	ytar	False	19	0.03442777554852556	0.10226047414971724	0.10790030724026989	0.06584136016667616	0.17141089840108242
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	4	beam	yptar	False	19	-0.3402163286572513	1.0449038262802584	1.0988954256252699	0.9200515993078636	1.8383531051351065
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	4	beam	ztar	False	19	0.1468859615478549	0.4346283584296814	0.45877804617387424	0.308774602451642	0.7181739723654965
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	5	svd	xptar	False	19	0.10819778103327836	1.3073867159336954	1.3118562363385775	1.026158301862961	1.99267345003469
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	5	svd	ytar	False	19	0.004553327802903673	0.14501834551044354	0.14508981125036682	0.13145444475538526	0.2213169697224508
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	5	svd	yptar	False	19	-0.28000902608333006	0.9726804473973716	1.0121819537204197	0.8108721063241793	1.388839896787434
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	5	svd	ztar	False	19	0.025816787373316375	0.6255784440391615	0.6261109295937403	0.5458149595559627	0.9533679729253666
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	5	start	xptar	False	19	0.8278097017594681	1.3389311049894785	1.5741681632644733	1.0522296187491473	2.7949774231177043
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	5	start	ytar	False	19	0.06434606936867611	0.13155552508628787	0.1464488744372158	0.10817453737593623	0.23397408205905654
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	5	start	yptar	False	19	-0.21794760398178267	0.9752675826026919	0.9993237792412919	0.7428063501035906	1.3973980064998994
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	5	start	ztar	False	19	0.2718427232703849	0.5690650837211914	0.6306611893129825	0.4838616556333033	0.9932915296882769
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	5	beam	xptar	False	19	0.3132538364516624	1.324456063481447	1.360996631202464	1.207996251836728	2.1982267500172346
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	5	beam	ytar	False	19	0.012968487947047448	0.14188166540292343	0.14247311555918132	0.12570659160700792	0.21998671114683496
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	5	beam	yptar	False	19	-0.2541733103963976	0.9786778713420775	1.0111451169701227	0.7778117920502481	1.3965068157621772
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	5	beam	ztar	False	19	0.05989591288657983	0.6127066402865202	0.6156272796357485	0.5216033813247227	0.9505167524844207
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	6	svd	xptar	False	20	0.5583013896118165	0.9236601451089678	1.0792814764023353	0.8036955432081349	1.7872123925125418
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	6	svd	ytar	False	20	0.08283218166422837	0.10569101704950362	0.13428239424516603	0.1302928955418595	0.19773972507139803
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	6	svd	yptar	False	20	-0.5060851731545971	0.7212202340226462	0.881068004441541	0.5120497784955099	1.4882884870908253
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	6	svd	ztar	False	20	0.3715605098157674	0.4584120035296451	0.590083703752795	0.5611637362727735	0.8731089246109057
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	6	start	xptar	False	20	0.9466396411503943	0.9668607412534327	1.3531246443600402	0.8974698493492312	2.1823372806922756
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	6	start	ytar	False	20	0.11005522158373063	0.0889998986517766	0.14153845328344716	0.13594475201388292	0.19809422526102172
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	6	start	yptar	False	20	-0.3437053906290187	0.7750363504950478	0.8478294286801615	0.45770505219172064	1.3548829329854017
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	6	start	ztar	False	20	0.4831659671766667	0.3897801151022781	0.620788120027203	0.5750229533161204	0.8884540360261627
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	6	beam	xptar	False	20	0.2251913997410003	0.9497138513649162	0.9760469076800012	0.6638885333796265	1.6400621171547611
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	6	beam	ytar	False	20	0.10802595505139892	0.09603454755849092	0.1445414863958819	0.1210009609034994	0.19632747533299819
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	6	beam	yptar	False	20	-0.3428642935658605	0.7953947827736725	0.8661459370487137	0.4768576892357629	1.3252311428843233
development	hole	-8.0	2	rg06_theta15p195_foilpm8	2	6	beam	ztar	False	20	0.47465435522368454	0.4153807703368422	0.6307439585905205	0.5356487582903027	0.8529507047510045
development	hole	-8.0	2	rg06_theta15p195_foilpm8	3	1	svd	xptar	False	19	-0.07408578404442244	0.9824250450674826	0.9852145312434861	0.6577994729274564	1.509245112790118
development	hole	-8.0	2	rg06_theta15p195_foilpm8	3	1	svd	ytar	False	19	0.06537698506970822	0.15966095397275942	0.17252759315627297	0.06939307919109974	0.22719158010436027
development	hole	-8.0	2	rg06_theta15p195_foilpm8	3	1	svd	yptar	False	19	-0.29546939326362187	1.1307485926866034	1.168714910582691	0.39230429930160216	1.9758848935904871
development	hole	-8.0	2	rg06_theta15p195_foilpm8	3	1	svd	ztar	False	19	0.24415920194049504	0.6024538778282118	0.65004952949946	0.23750474479481376	0.876404286117794
development	hole	-8.0	2	rg06_theta15p195_foilpm8	3	1	start	xptar	False	19	0.41332543059003457	1.04326771620266	1.1221610576219223	0.8591914450718271	1.4433525252889299
development	hole	-8.0	2	rg06_theta15p195_foilpm8	3	1	start	ytar	False	19	0.07881205923694565	0.1529737019435431	0.1720822308301464	0.07245786648187556	0.22749893686833192
development	hole	-8.0	2	rg06_theta15p195_foilpm8	3	1	start	yptar	False	19	-0.5077537078939262	1.09562634484254	1.2075640419427265	0.4661308349319087	2.1831779425444506
development	hole	-8.0	2	rg06_theta15p195_foilpm8	3	1	start	ztar	False	19	0.29898217691337486	0.575988090492744	0.6489627281295423	0.270238270174743	0.8828871481550878
development	hole	-8.0	2	rg06_theta15p195_foilpm8	3	1	beam	xptar	False	19	0.055871415128622696	1.0403722514245966	1.0418714107617884	0.9217082788812586	1.2769754200354746
development	hole	-8.0	2	rg06_theta15p195_foilpm8	3	1	beam	ytar	False	19	0.05217498069403642	0.16186474149410643	0.17006593765177366	0.06155188299629029	0.21569688144343302
development	hole	-8.0	2	rg06_theta15p195_foilpm8	3	1	beam	yptar	False	19	-0.332618499122807	1.129226242691121	1.1771945349605628	0.44745863067598146	2.0651134840638488
development	hole	-8.0	2	rg06_theta15p195_foilpm8	3	1	beam	ztar	False	19	0.19713717901966113	0.6102136986904175	0.6412673587679866	0.23708836276208167	0.8370513868779733
development	hole	-8.0	2	rg06_theta15p195_foilpm8	3	2	svd	xptar	False	19	0.8131019129239743	1.2870798066588651	1.522402426925827	1.2054136982785209	2.516476038019838
development	hole	-8.0	2	rg06_theta15p195_foilpm8	3	2	svd	ytar	False	19	0.035529548160075974	0.10934599158515042	0.1149734520147975	0.09968253476533122	0.1693597799422086
development	hole	-8.0	2	rg06_theta15p195_foilpm8	3	2	svd	yptar	False	19	-0.28197995045790236	1.2016288434833788	1.2342708657144281	0.8936208771788485	2.1435192785088675
development	hole	-8.0	2	rg06_theta15p195_foilpm8	3	2	svd	ztar	False	19	0.1399430740173072	0.43766229446484944	0.4594914014012125	0.3895360538912449	0.6964511866293254
development	hole	-8.0	2	rg06_theta15p195_foilpm8	3	2	start	xptar	False	19	1.115773358914285	1.3503194074815608	1.7516599814702107	1.4040329095229982	2.8321937059303504
development	hole	-8.0	2	rg06_theta15p195_foilpm8	3	2	start	ytar	False	19	0.06829911948989907	0.1050636311708965	0.12531215550739555	0.09624111887479303	0.20004679324662253
development	hole	-8.0	2	rg06_theta15p195_foilpm8	3	2	start	yptar	False	19	-0.3155556025711273	1.1814374511895755	1.2228531348397271	0.8695674453883042	2.091477522671025
development	hole	-8.0	2	rg06_theta15p195_foilpm8	3	2	start	ztar	False	19	0.26396596438681763	0.42022804124116114	0.49625561659294665	0.38811336645847305	0.8109664415095453
development	hole	-8.0	2	rg06_theta15p195_foilpm8	3	2	beam	xptar	False	19	1.0053996908458087	1.3203002054024968	1.6595243808810773	1.3477578487472233	2.709734062014326
development	hole	-8.0	2	rg06_theta15p195_foilpm8	3	2	beam	ytar	False	19	0.025909584164894053	0.10882880164741066	0.11187052614343591	0.08953219474737775	0.15957694318954968
development	hole	-8.0	2	rg06_theta15p195_foilpm8	3	2	beam	yptar	False	19	-0.21566819357557435	1.1813283473949803	1.2008536272498438	0.8206335055559664	2.08873882956103
development	hole	-8.0	2	rg06_theta15p195_foilpm8	3	2	beam	ztar	False	19	0.10201143753608252	0.43497124521254815	0.4467732283272272	0.38505648860967323	0.6646843113819825
development	hole	-8.0	2	rg06_theta15p195_foilpm8	3	3	svd	xptar	False	19	0.6252543862872051	1.1062377790046878	1.2707104592583687	1.1673054479852014	1.9285500442408228
development	hole	-8.0	2	rg06_theta15p195_foilpm8	3	3	svd	ytar	False	19	0.020140667020016486	0.10209006043266441	0.1040578056041749	0.08011674557206264	0.16542083371180855
development	hole	-8.0	2	rg06_theta15p195_foilpm8	3	3	svd	yptar	False	19	-0.18119847469572692	0.9410438277050522	0.9583299916489277	0.7262183287423565	1.348509593989705
development	hole	-8.0	2	rg06_theta15p195_foilpm8	3	3	svd	ztar	False	19	0.08238971164316755	0.41622892879064954	0.42430482644775075	0.3637176129147619	0.6914508004019847
development	hole	-8.0	2	rg06_theta15p195_foilpm8	3	3	start	xptar	False	19	0.8677024919380488	1.1277543323674661	1.4229326929581345	1.387864349565976	1.9939989966220475
development	hole	-8.0	2	rg06_theta15p195_foilpm8	3	3	start	ytar	False	19	0.04961455108205234	0.09745769575666732	0.10935998418650542	0.0698827053123522	0.1725688465013815
development	hole	-8.0	2	rg06_theta15p195_foilpm8	3	3	start	yptar	False	19	-0.23710555594691046	0.930334827913714	0.9600739225133309	0.7286858300452996	1.355929785934828
development	hole	-8.0	2	rg06_theta15p195_foilpm8	3	3	start	ztar	False	19	0.19833350440416295	0.3974021375573231	0.44414483888070305	0.260582528553325	0.6939394902836156
development	hole	-8.0	2	rg06_theta15p195_foilpm8	3	3	beam	xptar	False	19	0.6278969508126648	1.1099512976487609	1.2752436880816194	1.1336709413880837	1.8904135923840062
